organization_id,tenant_id,allotment_id,source_table,invoice_id,invoice_date,invoice_amount,amount_settled,amount_outstanding,settlement_status
00000000-0000-0000-0000-000000000001,b2f85d5d-acf9-7c53-dc5b-0d3b67b462c5,ca99fa52-1a9f-4d9c-809e-b7b9c30d2129,invoices,431ff227-f2dc-40d1-9d6f-805121b9353a,2026-07-01,22462.00,22462.00,0.00,paid
00000000-0000-0000-0000-000000000001,b2f85d5d-acf9-7c53-dc5b-0d3b67b462c5,ca99fa52-1a9f-4d9c-809e-b7b9c30d2129,invoices,431ff227-f2dc-40d1-9d6f-805121b9353a,2026-07-01,21150.00,21150.00,0.00,paid
00000000-0000-0000-0000-000000000001,b2f85d5d-acf9-7c53-dc5b-0d3b67b462c5,ca99fa52-1a9f-4d9c-809e-b7b9c30d2129,invoices,b905069a-8bec-44c6-ae8c-4dcddb5874bd,2026-08-01,21050.00,21050.00,0.00,paid
00000000-0000-0000-0000-000000000001,b3002707-86e9-43d5-956d-cf108fb6a23f,0775dc45-b49a-4b77-ac42-878673bade62,invoices,d752f956-0f0c-4f32-ae3a-7faff89152ac,2026-04-26,2417.00,2417.00,0.00,paid
00000000-0000-0000-0000-000000000001,b3002707-86e9-43d5-956d-cf108fb6a23f,0775dc45-b49a-4b77-ac42-878673bade62,invoices,21dcf37a-937c-416d-b0c4-8bd06131bf0b,2026-05-01,14735.00,14735.00,0.00,paid
00000000-0000-0000-0000-000000000001,b3002707-86e9-43d5-956d-cf108fb6a23f,0775dc45-b49a-4b77-ac42-878673bade62,invoices,21dcf37a-937c-416d-b0c4-8bd06131bf0b,2026-05-01,14745.00,14745.00,0.00,paid
00000000-0000-0000-0000-000000000001,b3002707-86e9-43d5-956d-cf108fb6a23f,0775dc45-b49a-4b77-ac42-878673bade62,invoices,34e3b517-bf8f-49c3-9b92-939cdc1038df,2026-06-01,16763.00,16763.00,0.00,paid
00000000-0000-0000-0000-000000000001,b3002707-86e9-43d5-956d-cf108fb6a23f,0775dc45-b49a-4b77-ac42-878673bade62,invoices,83bcc104-0343-4d81-a667-6b31c90f5a00,2026-07-01,16690.00,16690.00,0.00,paid
00000000-0000-0000-0000-000000000001,b3002707-86e9-43d5-956d-cf108fb6a23f,0775dc45-b49a-4b77-ac42-878673bade62,invoices,62559f7d-e441-4fbf-b403-70bfcfdd59a1,2026-08-01,16577.00,16577.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,03a4e1a8-a819-4f76-8aa7-c64d6b99d577,2025-08-31,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,3f34d3ae-22c7-4f65-a147-eecca2e79cea,2025-09-01,12083.00,12083.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,011c09cd-45f0-414e-8cb3-282ee0032c6d,2025-10-01,16600.00,16600.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,858420e3-12b7-410c-ad2c-12af30967e50,2025-11-01,16484.00,16484.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,bd2fe7b8-9c03-4bde-baa5-5afb684e8975,2025-11-07,2250.00,2250.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,6b561e77-f30c-42ee-8873-0cf09c3b10f6,2025-12-01,4259.00,4259.00,0.00,paid
00000000-0000-0000-0000-000000000001,b350bfbd-5bbb-d523-c32f-5c5d2cc7e980,ff8ca2ee-9523-4a03-ba50-e7e02ce9fed6,invoices,9aef7ea3-80b8-4f03-afe8-e8c1a4606230,2026-01-01,315.00,315.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,aff92819-a08e-4945-a96b-ac97a11198df,2025-09-01,14983.00,14983.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,c7c97c39-6053-460f-972b-edaaeeea897a,2025-10-01,16544.00,16544.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,0424025b-6ac4-412d-9bc1-b6387ea26277,2025-11-01,16399.00,16399.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,b337d31b-11f8-4f0f-8486-4225f640a44a,2025-12-01,16490.00,16490.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,9afcad83-8dce-48db-b693-957cbdbeb6a4,2026-01-01,16244.00,16244.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,3fc11c4c-93c8-4379-b7bb-58725aff801d,2026-02-01,16213.00,16213.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,6895d16f-e853-4195-aec8-f052346c9e5f,2026-03-01,16284.00,16284.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,565908a9-ee71-488c-8af5-39f39586fb6f,2026-04-01,16492.00,16492.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,d91668ed-aa03-441f-8b73-39fee18deaa4,2026-05-01,16340.00,16340.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,04cb70b9-bc83-4ef6-8593-25648856b7e7,2026-06-01,16492.00,16492.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,189448e8-4b4b-4dd4-9df8-3b06e52406a0,2026-07-01,16550.00,16550.00,0.00,paid
00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,invoices,556650af-a115-4d69-a8a0-c15454556482,2026-08-01,16492.00,16492.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,0ba08a0f-dfc9-4583-9301-a99a7e275d94,invoices,19ac09e6-2027-4ab6-94f9-50d176a5b502,2025-08-01,14895.00,14895.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,0ba08a0f-dfc9-4583-9301-a99a7e275d94,invoices,d6b705c0-841a-4716-a999-7928b25a6933,2025-09-01,16081.00,16081.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,0ba08a0f-dfc9-4583-9301-a99a7e275d94,invoices,c3939de8-5399-4eaa-a9c8-a6e3781eff06,2025-10-01,3401.00,3401.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,0ba08a0f-dfc9-4583-9301-a99a7e275d94,invoices,b507d282-5eb9-4d7d-802d-63701b295e8b,2025-11-01,240.00,240.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,6e3d5a59-1342-4abd-80be-6ad95055b648,2024-07-01,5661.00,5661.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,9e26d52d-0cfd-47e2-8508-5d195bcaf64c,2024-07-12,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,1c5b8843-554b-4550-b77a-5cf78d36b3ae,2024-08-01,14136.00,14136.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,922cec94-ae80-421a-8601-bf6b6bf378b4,2024-09-01,15086.00,15086.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,772ee939-1b3e-4bf3-805a-ca8d7f42c011,2024-10-01,14820.00,14820.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,8edf8f8a-afba-401d-873a-0bf157dea71d,2024-11-01,14184.00,14184.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,c878aa53-0d54-46bb-b5d9-c6bac00a63cf,2024-12-01,14571.00,14571.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,c7ec7b80-6b73-4110-9cea-203c9e28cbf5,2025-01-01,14604.00,14604.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,b9a2374a-4af6-4ae9-ab3c-ecdd3fc3d78d,2025-02-01,14508.00,14508.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,426c9e5b-78e3-4d74-a25e-c04a0a8a92d6,2025-03-01,14508.00,14508.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,6989657c-a134-4b91-a49c-5af34d9aa678,2025-04-01,14957.00,14957.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,d7df7a54-85dd-47a2-9adf-883a9b512f44,2025-05-01,16360.00,16360.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,7d4ac9a6-3617-447c-9394-0b63af1f78ca,2025-06-01,16093.00,16093.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,0274ea37-f793-463d-ac53-67bfb8f39cf9,2025-07-01,16840.00,16840.00,0.00,paid
00000000-0000-0000-0000-000000000001,b533de62-fd5f-cc73-01ad-82aaf5df2fd1,8dd4cde4-2050-4622-be37-13f72db9b434,invoices,ff66ce95-1f2d-4dee-89c1-2e867f93a1b1,2025-08-01,1742.00,1742.00,0.00,paid
00000000-0000-0000-0000-000000000001,b6263381-5732-4544-952b-edde50fdfc28,7013f2db-d34c-4c31-b3eb-91d6dda154ff,invoices,37fb7235-f922-4d88-aad3-ce0a974dede2,2026-05-24,3484.00,3484.00,0.00,paid
00000000-0000-0000-0000-000000000001,b6263381-5732-4544-952b-edde50fdfc28,7013f2db-d34c-4c31-b3eb-91d6dda154ff,invoices,ca15eb7d-f523-410c-a641-d9237f18279c,2026-06-01,14476.00,14476.00,0.00,paid
00000000-0000-0000-0000-000000000001,b6263381-5732-4544-952b-edde50fdfc28,7013f2db-d34c-4c31-b3eb-91d6dda154ff,invoices,3c2947f9-9dee-4285-8aa8-6011ca8a8677,2026-07-01,20253.00,20253.00,0.00,paid
00000000-0000-0000-0000-000000000001,b6263381-5732-4544-952b-edde50fdfc28,7013f2db-d34c-4c31-b3eb-91d6dda154ff,invoices,3c2947f9-9dee-4285-8aa8-6011ca8a8677,2026-07-01,19445.00,19445.00,0.00,paid
00000000-0000-0000-0000-000000000001,b6263381-5732-4544-952b-edde50fdfc28,7013f2db-d34c-4c31-b3eb-91d6dda154ff,invoices,3c2947f9-9dee-4285-8aa8-6011ca8a8677,2026-07-01,17195.00,17195.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,8dae0664-0a75-4270-bba4-a8100d3637bb,2025-08-01,13097.00,13097.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,ebbaa693-f306-467d-a0d4-7d0825cb87f3,2025-08-04,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,d48d9cc2-5a3a-41f8-89ac-c3e56465e2c2,2025-09-01,15788.00,15788.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,e8384fbb-16e9-401f-bf01-a772bab9c7a5,2025-10-01,16060.00,16060.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,402e9158-6472-4717-9ac1-ba61c6ae5a5f,2025-11-01,15492.00,15492.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,47e2ef7f-382b-4573-acbb-20d2883be0e6,2025-12-01,7341.00,7341.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,1ca0a824-c861-4673-9bd7-934c402c9462,2025-12-06,2250.00,2250.00,0.00,paid
00000000-0000-0000-0000-000000000001,b85e5e22-b8bb-e217-167e-913ce5dc381e,f2d9195b-c864-4a69-a8a5-cacea5959a3b,invoices,86cce736-7e12-4dc7-917e-5f2ef31d7b30,2026-01-01,546.00,546.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,bf805a9a-59f3-4ddd-83ed-82fd26769a49,2024-01-01,6741.00,6741.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,35ca1993-f238-4cb7-8815-d270291d8d0b,2024-01-21,1000.00,1000.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,aee7b830-ffad-40d4-9870-a55ce9c91b5b,2024-02-01,20375.00,20375.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,8c69a4a0-1e0d-4c67-bb56-7ca33e47ad52,2024-03-01,21552.00,21552.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,f006b4b4-370d-4a01-97de-f4cfae435304,2024-04-01,21325.00,21325.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,bf3f4980-acfa-4061-9552-ed812dd6bfba,2024-05-01,21849.00,21849.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,76e3de92-e4fe-414a-affd-a8bd9446f95f,2024-06-01,21759.00,21759.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,c5fc5de4-c4cf-4fce-afc8-3379e0468e78,2024-07-01,21400.00,21400.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,98e2eb51-2eda-4bd7-9391-9086eb1e95f7,2024-08-01,21480.00,21480.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,276b3611-168a-411d-9719-544b11b8cf28,2024-09-01,20386.00,20386.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,9d697f2e-48bb-46ee-a989-aa11c2814ac3,2024-10-01,21117.00,21117.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,a2a75d6f-2c1b-48d9-af3d-562d5bf0a883,2024-11-01,21232.00,21232.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,d589d851-3280-4c03-ac27-8ad5430e7bb5,2024-12-01,19616.00,19616.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,ff42c3fd-6e7a-40bd-b382-87d29cc8f897,2025-01-01,21511.00,21511.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,f65e89bb-f91d-421f-8669-2ea1cd6373fa,2025-02-01,21759.00,21759.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,ba9ac118-e747-43a4-b123-38c29b31e95b,2025-03-01,21688.00,21688.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,17e8eb59-f28b-4721-9f61-f73c6786d023,2025-04-01,20840.00,20840.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,709a6556-4045-4b98-a03e-1af2dbcb472f,2025-05-01,23010.00,23010.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,d082f25c-00f5-40c9-9b8d-bec32fea50b9,2025-06-01,23282.00,23282.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,1a7f03aa-476b-451d-8bf3-d58e2cead00b,2025-07-01,23490.00,23490.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,f6832789-97cf-4fee-add9-0473d024dce4,2025-08-01,23251.00,23251.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,816cd290-61d6-492d-ac1c-cb94f30916d1,2025-09-01,22259.00,22259.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,3bfded16-a759-424a-ae83-d4e2ad1b3e42,2025-10-01,22860.00,22860.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,ea0b7666-55e2-46a7-8821-bb762bbd242c,2025-11-01,22259.00,22259.00,0.00,paid
00000000-0000-0000-0000-000000000001,b865619d-9980-0806-c5b5-97fee058322e,296f0113-6916-40f3-8fcc-cd54685de8f3,invoices,c906d0a2-d2e9-4550-b8c8-01678505f686,2025-12-01,22170.00,22170.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,4353091d-0c1a-4d35-8f51-d919e50be2f9,2024-04-01,15418.00,15418.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,88f3582d-1f4f-4d16-9f8c-2b674bc7c8ed,2024-05-01,14653.00,14653.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,3ad7a4a5-8c33-45f1-a26b-e8f53ae8a4e2,2024-06-01,14980.00,14980.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,2400744d-1b6e-48ac-9318-35b624c65011,2024-07-01,15190.00,15190.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,8a8cc743-1ae1-4c8f-a3ca-d9e9dcb7fee1,2024-08-01,15046.00,15046.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,82c9c7cf-3666-48d9-a9e3-19081233fc3e,2024-09-01,14829.00,14829.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,38d0de95-5512-4bec-bb91-1216206facca,2024-10-01,14860.00,14860.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,1a6641ba-39bf-4c2d-be53-392dbacbf624,2024-11-01,13805.00,13805.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,7821747c-2d97-4507-b4d4-b63f4ae8abde,2024-12-01,14050.00,14050.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,c8c8dfb0-36e7-4bb9-b3e9-1c44c42beeb9,2025-01-01,14008.00,14008.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,497d72a5-cc51-41a2-8b63-1656c9f0ea7b,2025-02-01,14209.00,14209.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,38f58fd4-04e8-47e6-b6b4-a26a10b7a254,2025-03-01,14092.00,14092.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,5a0811ad-5618-4c99-a8e5-50670569cce6,2025-04-01,14922.00,14922.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,8d7108c8-9d4c-496e-95a9-3d595968fa1e,2025-05-01,15330.00,15330.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,836bfd52-cff3-49fe-8ae0-967946af5ba0,2025-06-01,15225.00,15225.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,917aec86-e426-4082-97a6-8c73ba36e09f,2025-07-01,15530.00,15530.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,1d41bbab-c3d5-493f-b2c8-c07cdf678002,2025-08-01,15670.00,15670.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,ae6b44f5-8db4-463b-a232-1fd830449dad,2025-09-01,15360.00,15360.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,e69fcb52-670f-4da6-95e6-3dd7391747aa,2025-10-01,15210.00,15210.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,c1d19368-b4e1-4634-acf8-35a4380a0450,2025-11-01,14957.00,14957.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,1c0d5854-3614-49a3-ba65-d884663dd7dd,2025-12-01,15210.00,15210.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,89b2e68c-088a-456c-8fcb-fa62c591d16d,2026-01-01,14616.00,14616.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,71b6c586-a28f-43c1-bebf-c94bad47ca7c,2026-02-01,14678.00,14678.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,0e2a0e47-b149-4565-b132-37e1f892df4a,2026-03-01,14900.00,14900.00,0.00,paid
00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,invoices,2731c5ed-e876-4d7e-a619-74b652ca2cf5,2026-04-01,15577.00,15577.00,0.00,paid
