id,organization_id,tenant_id,allotment_id,adjustment_type,amount,reason,reference_number,adjustment_date,billing_month,property_id,apartment_id,bed_id,created_by,created_at,is_deleted,category,reference_type,reference_id,is_locked,locked_by
0e198099-c695-4504-81b1-5580905e5811,00000000-0000-0000-0000-000000000001,8fd367e7-7404-4ef6-530b-a40219a48f1e,de3fc75a-dc8c-4bfb-b959-494a94a5d287,credit_note,1000,null,null,2025-11-02,2025-11,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,54634a96-25c7-022f-0239-fef1800aebd4,null,2026-05-13 11:19:59.425927+00,false,others,null,null,false,null
e8d0673f-d597-44a2-b878-ddfc522de2d8,00000000-0000-0000-0000-000000000001,8fd367e7-7404-4ef6-530b-a40219a48f1e,de3fc75a-dc8c-4bfb-b959-494a94a5d287,credit_note,1000,null,null,2024-05-04,2024-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,54634a96-25c7-022f-0239-fef1800aebd4,null,2026-05-13 11:20:23.476775+00,false,others,null,null,false,null
e24125a6-ca4f-4b2c-8af6-94359ded3ebc,00000000-0000-0000-0000-000000000001,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,daa4363b-15ef-406b-adb8-5451eb652e2d,credit_note,1000,null,null,2026-01-17,2026-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,82b270bf-e567-2deb-5ef3-495baafd7645,b9880845-d37b-c083-ffd7-adcaa279cb30,null,2026-05-13 11:25:44.520199+00,false,others,null,null,false,null
4be8f491-dd51-428c-973c-479b444cee3f,00000000-0000-0000-0000-000000000001,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,daa4363b-15ef-406b-adb8-5451eb652e2d,credit_note,1000,null,null,2024-04-19,2024-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,82b270bf-e567-2deb-5ef3-495baafd7645,b9880845-d37b-c083-ffd7-adcaa279cb30,null,2026-05-13 11:26:09.119937+00,false,others,null,null,false,null
b1878ed9-205a-4730-9f29-0b3fc5a18074,00000000-0000-0000-0000-000000000001,1fc0c3bb-f35c-8d5d-a4fa-a9c1723cd8ab,daa4363b-15ef-406b-adb8-5451eb652e2d,credit_note,1000,null,null,2022-08-18,2022-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,82b270bf-e567-2deb-5ef3-495baafd7645,b9880845-d37b-c083-ffd7-adcaa279cb30,null,2026-05-13 11:26:53.642996+00,false,others,null,null,false,null
65fcf27f-1c74-4b04-800f-d65539caf8ce,00000000-0000-0000-0000-000000000001,ba8dd5e0-ed0e-8b6a-7098-2732476feb31,31a1c073-bb44-4019-8548-0c5a8114de7b,credit_note,1000,null,null,2022-11-19,2022-11,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,433269e6-beef-04d8-7738-12f887009657,null,2026-05-14 05:40:55.726467+00,false,others,null,null,false,null
615c03e1-679c-4eb9-9f80-9b17992f1a62,00000000-0000-0000-0000-000000000001,d6d33436-345a-e39c-9f8d-91c76dca514e,1bb08655-ecc9-4795-8186-bb34f130a593,credit_note,1000,null,null,2025-09-28,2025-09,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,7c40116d-93d8-18b7-496a-5f628dab192d,null,2026-05-14 05:44:15.682907+00,false,others,null,null,false,null
20e70553-fffd-4b5e-b2a7-617cafa2b40b,00000000-0000-0000-0000-000000000001,8aacbc78-5e56-b3c0-f8bc-fcb5490b94f3,d06e259b-0f3f-4c09-bc77-00ec39ab5924,credit_note,1000,null,null,2023-11-27,2023-11,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,64cc49bd-a361-2d41-45ab-ba260eff90bc,null,2026-05-14 05:49:30.619942+00,false,others,null,null,false,null
f9558604-66be-45cc-bc6f-a8d3800ac0a3,00000000-0000-0000-0000-000000000001,2bd67002-1f8f-faff-efc5-5063dbedf10f,fe2ad17f-410e-481b-ab4d-af0e65a40934,credit_note,1000,null,null,2025-08-01,2025-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,b0875d50-a469-821b-57c3-03ac62809198,016f303d-6271-385d-c540-0595095bab14,null,2026-05-14 06:47:53.260913+00,false,others,null,null,false,null
ae740715-aa4b-4b52-bc49-a094d5daaf85,00000000-0000-0000-0000-000000000001,d497808b-36e2-ea42-d247-85b4e409078c,959010dc-2b21-4db0-bbcc-902c491be61d,credit_note,1000,null,null,2026-01-10,2026-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,49ed1c8e-3653-c89b-ec74-16d8e20bb923,1171b668-e4d4-65e2-411e-0989dc9a3b6f,null,2026-05-14 06:52:19.551253+00,false,others,null,null,false,null
dc0af45c-aba6-41ef-bad9-4b46bbccd1ff,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,credit_note,1000,null,null,2025-01-08,2025-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 06:56:29.845134+00,false,others,null,null,false,null
71102823-ad88-4b25-ad60-9a646e5a4c1b,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,50,null,null,2025-04-09,2025-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 06:59:17.181258+00,false,cc_charges,null,null,false,null
7c72e313-71bf-4e88-afaa-d70bac875921,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,52,null,null,2025-05-06,2025-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:00:10.175234+00,false,cc_charges,null,null,false,null
53135dfa-7ea3-4811-a5b4-a298a779c786,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,credit_note,60,cc charges negative amount,null,2025-06-08,2025-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:02:03.068618+00,false,cc_charges,null,null,false,null
d3b86776-129e-4d72-b14d-2cbb9998876d,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,52,null,null,2025-07-11,2025-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:02:46.05826+00,false,cc_charges,null,null,false,null
269605e1-485d-4f4e-b2b1-91b0b05ad1fa,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,54,null,null,2025-08-07,2025-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:03:47.773701+00,false,cc_charges,null,null,false,null
592bcf17-825f-4b56-9e5a-909ea8097f12,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,53,null,null,2025-09-08,2025-09,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:04:31.820994+00,false,cc_charges,null,null,false,null
711dd5c8-8766-472c-bbd4-34aedcf64b1a,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,52,null,null,2025-12-07,2025-12,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:05:08.262183+00,false,cc_charges,null,null,false,null
8ff6e1dc-abb0-4d78-856e-94f82912eb70,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,51,null,null,2026-01-05,2026-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:05:32.343258+00,false,cc_charges,null,null,false,null
4e41fe1c-b60f-4a85-a805-b443c0849a15,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,2,null,null,2026-05-07,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-30 06:55:04.89904+00,false,rental_adjustment,null,null,false,null
9fd32fed-8924-4638-9aa1-c7abe62b1685,00000000-0000-0000-0000-000000000001,251051cf-e3b5-5d37-918f-bf22b4875790,05a7138b-3291-401c-b2bf-28981d85d111,debit_note,51,null,null,2026-02-09,2026-02,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,233cca0e-efcf-e631-d2fc-9997a6ba5706,0b49669f-6579-fa2c-a871-13f7c9f46ae6,null,2026-05-14 07:07:52.396086+00,false,cc_charges,null,null,false,null
039e3ac5-639b-461d-9dee-12fb82a33a08,00000000-0000-0000-0000-000000000001,b2f85d5d-acf9-7c53-dc5b-0d3b67b462c5,ca99fa52-1a9f-4d9c-809e-b7b9c30d2129,credit_note,1000,null,null,2024-05-19,2024-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,10c6863d-07c3-4fc4-94f9-6adc29157ce1,84952c96-2043-cf2d-46cc-061e64428c28,null,2026-05-14 07:56:11.945784+00,false,others,null,null,false,null
33311b79-7314-41d5-840f-b4079bc5e84d,00000000-0000-0000-0000-000000000001,8aacbc78-5e56-b3c0-f8bc-fcb5490b94f3,d06e259b-0f3f-4c09-bc77-00ec39ab5924,credit_note,2031,null,null,2024-01-13,2024-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,64cc49bd-a361-2d41-45ab-ba260eff90bc,null,2026-05-20 10:46:03.890653+00,false,referral_bonus,null,null,false,null
60cce2f4-5556-408d-8cfa-5fe8cd8f384d,00000000-0000-0000-0000-000000000001,2794ccf7-4966-f00d-35d6-34ac17db73ea,29309a70-09a1-4c35-b877-ca27b04ec436,credit_note,1000,null,null,2022-12-15,2022-12,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,d2298bb8-a5e5-735a-c8ca-9b18c7daacd6,e5918d8e-46b0-075e-14d9-60f3b60511e3,null,2026-05-14 10:23:41.086221+00,false,others,null,null,false,null
e10e822e-be76-425e-b58b-6ed3bf2264bd,00000000-0000-0000-0000-000000000001,2794ccf7-4966-f00d-35d6-34ac17db73ea,29309a70-09a1-4c35-b877-ca27b04ec436,credit_note,1000,null,null,2023-07-10,2023-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,d2298bb8-a5e5-735a-c8ca-9b18c7daacd6,e5918d8e-46b0-075e-14d9-60f3b60511e3,null,2026-05-14 10:25:12.400054+00,false,others,null,null,false,null
3e33073d-002f-44ed-9130-1b388e097aa7,00000000-0000-0000-0000-000000000001,edee54e5-b970-ea10-551f-b156c26d8f0a,ddc84784-c683-4996-b4e4-d17137b9a82d,credit_note,1,null,null,2026-05-26,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,49ed1c8e-3653-c89b-ec74-16d8e20bb923,f1cc5c44-ebb5-5f81-9dac-9887fb5bb58e,null,2026-05-27 06:38:56.975283+00,false,rental_adjustment,null,null,false,null
5ec9f737-80d0-4f3e-91db-a992698acb5b,00000000-0000-0000-0000-000000000001,55e6e452-fae2-a5ac-3c12-21424bffbcac,052eaacd-614f-4cac-8bee-618b1549c36d,credit_note,1000,null,null,2026-05-18,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,5964e174-4d85-43f8-388d-3f66a1ecbd0e,null,2026-05-30 07:54:14.260949+00,false,rental_adjustment,null,null,false,null
67b1684a-74a0-4dab-bbab-c08eef2a7340,00000000-0000-0000-0000-000000000001,d178a884-0bd1-601d-4cd1-042bac71c6db,f775eabb-5fcf-4725-8ffa-808159d48485,credit_note,1000,null,null,2025-01-13,2025-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,9803c12a-e08e-d213-5575-c44623241381,null,2026-06-01 05:30:55.856918+00,false,others,null,null,false,null
8bba887c-3707-4e51-8e11-6ea0f2f652ec,00000000-0000-0000-0000-000000000001,23f7ef5f-6b26-a104-b616-b438d7e9243c,8cada743-d341-4211-b2f2-094d551e9ef3,credit_note,1000,null,null,2025-01-12,2025-01,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,86ad1ceb-8d81-a926-d998-3a2f1cafba06,fd583622-d483-7a0e-b288-a9d0d1e0807a,null,2026-06-11 10:06:01.263963+00,false,rental_adjustment,null,null,false,null
d870a5cb-5272-4b67-88b0-d69600360d1e,00000000-0000-0000-0000-000000000001,3d18aa61-88d3-4390-b5d3-db4cb2e31e11,9d8d4a1e-75b6-41fa-9add-21e6b87958b7,debit_note,800,null,null,2026-06-23,2026-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,bc7f358d-0d6d-f95f-ff80-9089eefdef69,b943869b-b18f-a89f-0396-b63afbee28e9,null,2026-06-24 06:57:46.35144+00,false,guest_stay,null,null,false,null
88ac873e-f4b0-49c6-b28d-bda763d0f721,00000000-0000-0000-0000-000000000001,521635f8-15aa-4ce1-ab2f-276095cbbe1a,fafe913c-97b3-41f6-b828-d278cd6b473d,debit_note,3200,4 days Guest Stay (A12-B),null,2026-06-25,2026-06,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,77c3a6fd-4651-d880-29aa-abd19c8324df,1bb2080e-607b-e17c-487b-3fc55b233158,null,2026-06-29 07:09:59.85204+00,false,guest_stay,null,null,false,null
3123ccea-9673-448b-98f1-7658addf658a,00000000-0000-0000-0000-000000000001,7976ec26-6b18-471f-96d3-aa39a03abac8,81960dab-ecf9-49d3-af4d-cae4502c1e9e,credit_note,1,null,null,2026-07-06,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,bc7f358d-0d6d-f95f-ff80-9089eefdef69,b943869b-b18f-a89f-0396-b63afbee28e9,null,2026-07-13 06:08:52.103604+00,false,rental_adjustment,null,null,false,null
1e726837-8d4b-42f5-ae96-a3e1219c971c,00000000-0000-0000-0000-000000000001,e0174322-3fb7-483f-91a0-61b903ae3e49,e8538798-34a4-4d14-b1a1-7bf0f633ccee,debit_note,800,one day B12-A1,null,2026-07-10,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,79853a4a-cb02-508c-e041-7e23378aec9c,e0a547db-d8f2-1e21-a742-6f7c135bd802,null,2026-07-17 07:53:37.325568+00,false,guest_stay,null,null,false,null
34a86370-8733-4dd5-894f-fc63afc67803,00000000-0000-0000-0000-000000000001,7949646a-1455-41bc-9b8a-d19f84772bbb,f08f0b98-4740-41e3-9fb3-cdc9d4e943cc,credit_note,1,null,null,2026-07-21,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,bc7f358d-0d6d-f95f-ff80-9089eefdef69,90eedc35-b872-5505-a86d-2824a91e518c,null,2026-07-21 10:51:32.202416+00,false,others,null,null,false,null
3b237244-1259-44c3-952c-18a7fe917d58,00000000-0000-0000-0000-000000000001,8971261e-a813-477f-94c0-0a9661dc4c34,4f2cdcfa-282c-461d-84f8-aefe0567d4f0,debit_note,500,null,null,2026-05-26,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,f9e98282-6ed1-2655-561b-5122ac7d94a1,null,2026-07-23 08:24:35.19164+00,false,rental_adjustment,null,null,false,null
7226addf-5bcb-4439-88f8-300428c12cc4,00000000-0000-0000-0000-000000000001,a6037691-771e-8146-3714-f9dedb8acbcc,9b2b3fe5-0f02-4525-a84a-61d6418d0fa4,debit_note,60,null,null,2026-05-04,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,1f70e1f3-db99-3d9f-94a0-610b383d5702,null,2026-07-23 08:27:10.517969+00,false,rental_adjustment,null,null,false,null
3b53f070-11ea-4e59-b3e8-06b40a166d07,00000000-0000-0000-0000-000000000001,6e29f80e-ffb7-4c7e-9f39-a7980c00926b,cb8517a4-2c13-42bf-b7c0-95130bfd7275,credit_note,1,null,null,2026-07-21,2026-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,b0875d50-a469-821b-57c3-03ac62809198,0584f4bb-c204-0301-4599-fc18ed551828,null,2026-07-23 11:56:52.985809+00,false,rental_adjustment,null,null,false,null
81dfb1b3-8542-469c-bfab-578d710e83ee,00000000-0000-0000-0000-000000000001,bedf1700-eff3-152d-874d-4c22af0d3a50,73908ccf-13c3-406c-bf1b-c3d0b1b3f4ec,credit_note,531.00,Rounding/EB timing adjustment (Excel import),null,2024-07-27,2024-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,79853a4a-cb02-508c-e041-7e23378aec9c,d6055fee-34a1-8a0d-f508-a9469caccc68,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
c5b09197-eee7-49cf-ab29-fad55adceb72,00000000-0000-0000-0000-000000000001,051d1ba0-2ce6-ea15-c68f-cc2aa5673d1b,3e5c4637-e490-4562-aa63-5e0308c4ec9d,credit_note,90.00,Rounding/EB timing adjustment (Excel import),null,2025-02-03,2025-02,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,7c40116d-93d8-18b7-496a-5f628dab192d,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
116c4b0c-f038-47cc-9041-146692f91686,00000000-0000-0000-0000-000000000001,7febe483-ed64-6c53-4d6b-21d2a35f8861,4d827797-b9e5-4f2d-8343-74b56ddd8df8,credit_note,450.00,Rounding/EB timing adjustment (Excel import),null,2025-02-15,2025-02,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,1f70e1f3-db99-3d9f-94a0-610b383d5702,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
4833a26d-74d5-4eb1-9170-153d773f1af3,00000000-0000-0000-0000-000000000001,60c74b02-d502-8692-0141-b1a796486a11,001e7f96-d222-478b-a502-dbcad1cc96b5,credit_note,759.00,Rounding/EB timing adjustment (Excel import),null,2024-07-17,2024-07,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,9803c12a-e08e-d213-5575-c44623241381,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
c06f3aaa-0151-46ae-afcf-72f5cba84950,00000000-0000-0000-0000-000000000001,84c2199c-67b0-4d65-bf33-31f2a6ad244f,0ff1b2b8-e451-49cd-a49e-a90da9e8bb9b,credit_note,1,null,null,2026-04-01,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,aa73cade-c28c-dc5b-5980-55801ea0d415,e240e3e5-c69e-eb28-28a3-e88cb6561735,null,2026-05-09 05:47:13.48818+00,false,rental_adjustment,null,null,false,null
b9ba61f8-8160-4212-9cf3-7f17f1d933f2,00000000-0000-0000-0000-000000000001,c2329858-525d-2f70-5e31-bf9a8358eb3e,956b173b-5f08-4c46-999e-d04c26cb3609,debit_note,9600,null,null,2026-04-01,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,8767525e-d22f-a295-bc29-ba104fdc589a,5bc695a1-231f-0c21-1a51-b7c3e9e1ea7d,null,2026-05-13 11:43:55.906863+00,false,guest_stay,null,null,false,null
ac43bd38-1970-4097-9c85-d861440c60ff,00000000-0000-0000-0000-000000000001,491b8136-32a1-37c5-5253-b53ff3991d86,db02e562-aa09-448e-9187-bfa7c3788aca,debit_note,5250,"Advance Tr ( B34-A1 to C21-C) ",null,2026-04-06,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,77c3a6fd-4651-d880-29aa-abd19c8324df,77dab2f4-7c09-59d1-5a0a-8473cdf46d8d,null,2026-04-27 10:00:19.968723+00,false,rental_adjustment,null,null,false,null
0f9c97e3-94d8-4216-aee5-b520fb1dcf96,00000000-0000-0000-0000-000000000001,a4fda539-b878-9e2f-4784-30335f386517,88123924-7cf3-4c60-b7ea-b90a9b780b9c,credit_note,888.00,Rounding/EB timing adjustment (Excel import),null,2026-03-05,2026-03,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,0a839c14-2a88-9896-c2f2-8d51fe610405,1f70e1f3-db99-3d9f-94a0-610b383d5702,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
f3965709-251a-43c8-a1bb-cfbad2bd3b03,00000000-0000-0000-0000-000000000001,f295149c-bcb1-4d48-93ce-d2ea593d29c3,fb6ca425-9e5f-4f51-811c-c180458d07ca,debit_note,7,null,null,2026-05-01,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,aa73cade-c28c-dc5b-5980-55801ea0d415,50d7a816-da06-6897-ffe0-cb694a257dec,null,2026-05-09 05:35:13.910737+00,false,rental_adjustment,null,null,false,null
34eedf50-0e61-405b-b8ac-c4163ce172b7,00000000-0000-0000-0000-000000000001,03ce56c0-8798-b95d-7125-311b80363e74,90df3267-4239-48a4-89aa-4a61e24239bc,debit_note,67,null,null,2026-05-01,2026-05,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,417c9738-a0f7-5a00-1091-37a9fd083dd6,f9b73f69-33c8-b36d-daf6-c7078c00692c,null,2026-05-13 06:21:52.269205+00,false,cc_charges,null,null,false,null
83845efe-4f24-443f-8597-48590c20fd39,00000000-0000-0000-0000-000000000001,c61d6da9-3c3c-ce83-9533-0da9eb03e275,62dc2b76-d436-4b3d-8d68-d366afc0ac24,credit_note,180.00,Rounding/EB timing adjustment (Excel import),null,2024-12-19,2024-12,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,aa73cade-c28c-dc5b-5980-55801ea0d415,22718a42-c413-2da1-bcc2-87755dd1e12b,null,2026-07-24 16:12:36.660205+00,false,rental_adjustment,null,null,false,null
a9773e83-70bc-45ca-b281-93c02ac186ab,00000000-0000-0000-0000-000000000001,ca5764bb-68cb-aca1-8368-dc3e80f681ac,17064150-b244-4d6d-a375-bdb235815080,credit_note,852.00,Rounding/EB timing adjustment (Excel import),null,2024-08-31,2024-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,574de174-c7bb-bc11-f282-cff2aa2501c5,53df99b1-1189-e6c5-90a7-2172d38c9035,null,2026-07-24 16:13:25.068292+00,false,rental_adjustment,null,null,false,null
7c5c3f09-a572-4372-b139-57efdbd52c6b,00000000-0000-0000-0000-000000000001,d69476f4-ff97-e238-b732-85cc4b70703d,6194596e-7834-47cd-88c4-b13082ada4ee,debit_note,0,extra charges,null,2026-04-11,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,41f5e6bc-d64a-b8a7-f9d4-2826bba3d899,null,2026-04-11 07:16:58.288899+00,false,others,null,null,false,null
d760b372-e184-4dac-b166-0b6d9f0e3f11,00000000-0000-0000-0000-000000000001,61492721-611b-479f-9815-e09e0d7c95fd,a7aee36f-3d41-45fa-b6f5-99d3affc290c,credit_note,1000,Rental Credit — Room downgrade for 31 remaining days,null,2026-08-01,2026-08,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,9d5d0096-0b78-a663-1142-be871dfa2bda,5964e174-4d85-43f8-388d-3f66a1ecbd0e,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-07-30 05:17:32.261541+00,false,others,room_switch,dc8cc558-27ae-4ca1-86a2-a0dc6341d1f7,false,null
17f6ed09-4b63-488c-8a2d-3c072c265a2f,00000000-0000-0000-0000-000000000001,b4a50439-db13-dc26-d980-eb079b321460,902fa4e5-f7dd-4671-9d39-6516ba2e51d8,debit_note,0.24,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
1748f366-75fd-4ac1-95ea-cc4c6b37e6ca,00000000-0000-0000-0000-000000000001,4628a4bf-d4c5-9e5d-471c-271b9f3e7d03,460261c6-c1c2-4654-81fa-19637f3602a8,debit_note,0.44,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
f7a7cbde-4833-4deb-90ef-5631e5bcacdc,00000000-0000-0000-0000-000000000001,950dd22f-78fa-d205-48b3-fe5a5cc7438e,62887698-aebf-475f-9c98-0a212110dd24,credit_note,0.06,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
35b1c7f3-3943-4b36-8f41-25622c7e3d65,00000000-0000-0000-0000-000000000001,5001bf67-3639-035a-75c2-912e5c878962,90db06be-f710-455c-91a5-b5e863bb2caf,credit_note,0.37,Paise rounding write-off (legacy CC-fee ceil residue),null,2026-07-30,2026-07,null,null,null,null,2026-07-30 16:49:53.269201+00,false,others,null,null,false,null
dd031e50-22ac-49c4-b18d-b91d0e63a904,00000000-0000-0000-0000-000000000001,3e99437f-aaa3-5ffe-27bc-cffb9898080d,84ed620a-626e-495a-895b-488a5812e183,debit_note,800,one day stay,UPI-50100614900463-AJAYADITHYANAJ2-1@OKHDFCBANK-121221082558-UPI,2026-04-09,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,85292340-826d-52c1-65c7-7f2a9eb2c2c4,8e25f001-fe3b-3a8e-0754-b8a08d432526,null,2026-04-09 05:17:45.140868+00,false,guest_stay,null,null,false,null
104acefc-c850-491b-8a7b-af2ecc982153,00000000-0000-0000-0000-000000000001,6b4a40d5-2eff-4bcc-9de7-8882d77546c0,f312b2ae-7f10-492c-9287-54120aec2b40,debit_note,480,Credit card processing fee on onboarding payment,null,2026-04-12,2026-04,5dda0b14-713b-46d0-a6ce-a7a33a2fb6f9,85292340-826d-52c1-65c7-7f2a9eb2c2c4,8e25f001-fe3b-3a8e-0754-b8a08d432526,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-16 07:48:59.604805+00,false,cc_charges,onboarding,f312b2ae-7f10-492c-9287-54120aec2b40,false,null
