id,expense_id,bed_id,organization_id,allocated_amount,created_at
b9cace62-d40e-4e86-8cf8-15fc0f0a5ac5,6f6c4ec1-bad2-4c0f-a1c2-2d702fca3d0e,32dfa2d6-dbf8-4dd2-90a0-e664e838b0ac,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
3d636390-33c7-4daa-af48-f71963761d5d,6f6c4ec1-bad2-4c0f-a1c2-2d702fca3d0e,51597632-5648-1987-017c-c65e2ad300f8,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
e3afb059-d737-4347-b3d0-9bfc1e184007,bbfecfd1-22e0-40fb-9530-affce3aebd9c,32dfa2d6-dbf8-4dd2-90a0-e664e838b0ac,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
cccd3fbb-3c2c-4a32-bb27-a27552c9160d,bbfecfd1-22e0-40fb-9530-affce3aebd9c,51597632-5648-1987-017c-c65e2ad300f8,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
74f5ec51-cc64-4ab8-b500-06f508700a39,d2072360-1e27-4f36-a5b4-5a2eedab58c2,bb071334-4646-5a4c-51c0-633d5b3db352,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
7091e58c-bb9b-4a18-a0d6-b9f38ef33c9b,d2072360-1e27-4f36-a5b4-5a2eedab58c2,dcfddc61-693e-2180-1cf6-f3e8e0dd40d8,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
cdf4cf76-d84c-491b-aa8e-b5d4d4d3e091,7780326e-b52b-4886-9718-3c8d302c4fc9,64cc49bd-a361-2d41-45ab-ba260eff90bc,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
747269d9-d4ec-4dd0-b03a-e73da8edfadc,7780326e-b52b-4886-9718-3c8d302c4fc9,f226894e-3765-1bd7-6cda-03e887bc56b3,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
64264f29-835f-4d31-9fe5-a08dcafad084,6ff3b579-dbc3-41b1-a081-7a79f51e6ab8,64cc49bd-a361-2d41-45ab-ba260eff90bc,00000000-0000-0000-0000-000000000001,450.0,2026-04-11 00:09:03.571139+00
84a9c563-549a-4925-9025-c2483bac4b15,6ff3b579-dbc3-41b1-a081-7a79f51e6ab8,f226894e-3765-1bd7-6cda-03e887bc56b3,00000000-0000-0000-0000-000000000001,450.0,2026-04-11 00:09:03.571139+00
c09a0681-0bba-4e0b-8ac8-cc4d32559fab,9c9ab3ec-f9cb-4f36-8a63-6d459c4a623e,64cc49bd-a361-2d41-45ab-ba260eff90bc,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
0c7f4291-29f0-4c31-b2f1-ac8c156c2c2f,9c9ab3ec-f9cb-4f36-8a63-6d459c4a623e,f226894e-3765-1bd7-6cda-03e887bc56b3,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
616946f5-2784-467e-8103-c0ae0aec2758,b74e980a-af07-4f58-b01c-6c5b16d95901,7aa135ce-55b9-8787-a51c-fa6c42aad3b2,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
9f651a03-11e1-400c-8286-8fd7df47dbbf,b74e980a-af07-4f58-b01c-6c5b16d95901,e5f8d124-710a-6c9f-2667-88950dcc7e60,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
cee1f246-6ef0-45cd-9bf6-dc0ae12c1046,cdc18156-9416-4524-822f-928657a529f9,7aa135ce-55b9-8787-a51c-fa6c42aad3b2,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
63ea1e76-faeb-41ee-b543-80ce43243be4,cdc18156-9416-4524-822f-928657a529f9,e5f8d124-710a-6c9f-2667-88950dcc7e60,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
7cd558ee-b5ad-4696-a345-0273cbb1c77e,d1d9c726-cf11-4f33-9aaf-9fe74aa87564,7aa135ce-55b9-8787-a51c-fa6c42aad3b2,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
2abd38dc-14ff-401f-8d46-36044133bda8,d1d9c726-cf11-4f33-9aaf-9fe74aa87564,e5f8d124-710a-6c9f-2667-88950dcc7e60,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
6aeb6a9b-672c-41c7-9fb1-639f4484322b,319eb800-e97e-4be8-b966-b5046443e35f,64cc49bd-a361-2d41-45ab-ba260eff90bc,00000000-0000-0000-0000-000000000001,3005.0,2026-04-11 00:09:03.571139+00
2a99d7c4-fd92-4805-9b92-2653a79f9495,319eb800-e97e-4be8-b966-b5046443e35f,f226894e-3765-1bd7-6cda-03e887bc56b3,00000000-0000-0000-0000-000000000001,3005.0,2026-04-11 00:09:03.571139+00
16c04b2b-2815-4973-8540-437e1add344c,a4f740e4-1e3b-48c7-8346-5fadfad42382,18323ac7-06c3-e126-fb43-8a9b6cbb53ba,00000000-0000-0000-0000-000000000001,75.0,2026-04-11 00:09:03.571139+00
a5b4367f-bfd7-4adb-897f-4ad5f838879a,a4f740e4-1e3b-48c7-8346-5fadfad42382,e490e3a6-9e5c-a6b8-a156-bfb492b8b0a4,00000000-0000-0000-0000-000000000001,75.0,2026-04-11 00:09:03.571139+00
b52fe866-321f-4de1-baaf-19c5d59e2a23,e06b40c8-83a8-4116-9bb1-91c0d38c06a1,18323ac7-06c3-e126-fb43-8a9b6cbb53ba,00000000-0000-0000-0000-000000000001,1400.0,2026-04-11 00:09:03.571139+00
1588c93d-bbdf-46a1-b591-9be546183773,e06b40c8-83a8-4116-9bb1-91c0d38c06a1,e490e3a6-9e5c-a6b8-a156-bfb492b8b0a4,00000000-0000-0000-0000-000000000001,1400.0,2026-04-11 00:09:03.571139+00
5a1d12ca-5a91-49c7-bc17-2d85fe678c28,90c0c053-237b-4d95-bb1f-f115f2c4829d,18323ac7-06c3-e126-fb43-8a9b6cbb53ba,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
d2f82b8d-7145-417f-af6b-6dc6f043a547,90c0c053-237b-4d95-bb1f-f115f2c4829d,e490e3a6-9e5c-a6b8-a156-bfb492b8b0a4,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
479bfb9e-1f29-4f6b-814f-db7c9faee933,d20d4648-33c3-4d81-b6fc-0cd3602a74bc,b67440c5-1089-ccdb-bb31-3211a4ee4d0e,00000000-0000-0000-0000-000000000001,225.0,2026-04-11 00:09:03.571139+00
50fba400-cde4-4f21-ae57-2c2743931393,d20d4648-33c3-4d81-b6fc-0cd3602a74bc,41f5e6bc-d64a-b8a7-f9d4-2826bba3d899,00000000-0000-0000-0000-000000000001,225.0,2026-04-11 00:09:03.571139+00
21961e90-e99e-42ee-90af-473d4dd387e7,d5f6b559-928b-4d26-946d-7f91c7964c45,b67440c5-1089-ccdb-bb31-3211a4ee4d0e,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
6c409189-fa00-46b1-b4b0-cc24fa97b3a2,d5f6b559-928b-4d26-946d-7f91c7964c45,41f5e6bc-d64a-b8a7-f9d4-2826bba3d899,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
b672daa1-b0df-4b51-863a-182c0d0a5b4b,ff45cad6-9259-4f30-86fa-6c4f2a88747e,b67440c5-1089-ccdb-bb31-3211a4ee4d0e,00000000-0000-0000-0000-000000000001,50.0,2026-04-11 00:09:03.571139+00
fd3d96ab-9011-447d-8ce0-7f56b4c4154a,ff45cad6-9259-4f30-86fa-6c4f2a88747e,41f5e6bc-d64a-b8a7-f9d4-2826bba3d899,00000000-0000-0000-0000-000000000001,50.0,2026-04-11 00:09:03.571139+00
500dffd4-e30b-4665-8c7d-ac6e39cc4bce,7bc23a7a-8e51-4295-995a-3e837cd12a24,b67440c5-1089-ccdb-bb31-3211a4ee4d0e,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
6d940b7b-d239-4898-a5a3-ede3d3e4884a,7bc23a7a-8e51-4295-995a-3e837cd12a24,41f5e6bc-d64a-b8a7-f9d4-2826bba3d899,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
84442952-e923-42a4-b521-8a6a1a4b106d,1fbf0789-3a77-4f75-9195-59335e85d9d5,54634a96-25c7-022f-0239-fef1800aebd4,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
8063bde7-723b-488b-80f4-a09dee9d6b3c,1fbf0789-3a77-4f75-9195-59335e85d9d5,5964e174-4d85-43f8-388d-3f66a1ecbd0e,00000000-0000-0000-0000-000000000001,300.0,2026-04-11 00:09:03.571139+00
b44b9f3d-fdab-4817-8d16-7a6e7c9642be,06a8339a-e429-4c6e-ba72-0e52ff79b345,54634a96-25c7-022f-0239-fef1800aebd4,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
8f8a10f1-76b8-4838-bded-c3b196fd7568,06a8339a-e429-4c6e-ba72-0e52ff79b345,5964e174-4d85-43f8-388d-3f66a1ecbd0e,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
9fb8c0d1-b6d1-4642-a367-b06820f066aa,8aa4685f-5560-45e9-b1d9-22f13b1d5524,39eacd05-ff7e-5541-7fe2-feddf8854c55,00000000-0000-0000-0000-000000000001,1150.0,2026-04-11 00:09:03.571139+00
92cbddb0-a29d-4258-96af-d9f1eca10ae9,8aa4685f-5560-45e9-b1d9-22f13b1d5524,97486463-9125-9851-3039-04f213b371d4,00000000-0000-0000-0000-000000000001,1150.0,2026-04-11 00:09:03.571139+00
fc756f83-3894-41c6-b38a-e84c006836c8,7498007b-0aad-4873-a2a3-e69186e71d7b,39eacd05-ff7e-5541-7fe2-feddf8854c55,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
267e84b6-f58e-4296-9671-a11e3818307b,7498007b-0aad-4873-a2a3-e69186e71d7b,97486463-9125-9851-3039-04f213b371d4,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
485d0b2c-bc8a-47a2-bf4a-84399a8d2a9c,a2a15f62-2e9c-4779-80ee-0e4757f73844,39eacd05-ff7e-5541-7fe2-feddf8854c55,00000000-0000-0000-0000-000000000001,175.0,2026-04-11 00:09:03.571139+00
4707c0e8-ccff-4107-be54-2dca50907703,a2a15f62-2e9c-4779-80ee-0e4757f73844,97486463-9125-9851-3039-04f213b371d4,00000000-0000-0000-0000-000000000001,175.0,2026-04-11 00:09:03.571139+00
9f875da3-78e3-43e1-83bd-2233f6036ea6,8c568c1b-266c-40ec-b7bc-554524bd89ef,0b49669f-6579-fa2c-a871-13f7c9f46ae6,00000000-0000-0000-0000-000000000001,775.0,2026-04-11 00:09:03.571139+00
e20a5de7-2c51-47a3-98cb-9ffd1a584e69,8c568c1b-266c-40ec-b7bc-554524bd89ef,1a0c6b87-ff3f-bbf9-8751-3b329d6b9911,00000000-0000-0000-0000-000000000001,775.0,2026-04-11 00:09:03.571139+00
0557365d-bd1a-42c4-b820-b1330ed56c5d,45d91759-cdbf-4839-89d5-d92e1efc44ad,0b49669f-6579-fa2c-a871-13f7c9f46ae6,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
e2d97ff4-4bd5-4b65-9cf3-5d1eec33ab37,45d91759-cdbf-4839-89d5-d92e1efc44ad,1a0c6b87-ff3f-bbf9-8751-3b329d6b9911,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
9e536887-2d39-4b92-adfa-d9a56bbced2f,3fa235ab-9d65-4418-bfb2-c0b591214444,0b49669f-6579-fa2c-a871-13f7c9f46ae6,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
09968098-9810-4f34-87a4-ddf2398afc60,3fa235ab-9d65-4418-bfb2-c0b591214444,1a0c6b87-ff3f-bbf9-8751-3b329d6b9911,00000000-0000-0000-0000-000000000001,250.0,2026-04-11 00:09:03.571139+00
f00eb222-47fa-4b01-988d-b234ca38677c,eeb2bfdb-3ec4-4da7-97b3-b5553981203f,0b49669f-6579-fa2c-a871-13f7c9f46ae6,00000000-0000-0000-0000-000000000001,6500.0,2026-04-11 00:09:03.571139+00
1b4c4b8f-3160-4280-8a78-27cd3ace00be,eeb2bfdb-3ec4-4da7-97b3-b5553981203f,1a0c6b87-ff3f-bbf9-8751-3b329d6b9911,00000000-0000-0000-0000-000000000001,6500.0,2026-04-11 00:09:03.571139+00
857a8f38-6b86-4518-9d6f-2dcb0c5c510f,e6797a62-3017-47f3-bbf6-a307e3ce18bb,7dcf272d-a13c-9661-df5a-a6704de16ab8,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
0ea05e3b-3877-4618-8ac4-eef13efe63cf,e6797a62-3017-47f3-bbf6-a307e3ce18bb,48942e49-dfb3-3eff-732a-2842f615cb8a,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
713c0756-eb01-4a2e-b192-461c4052cd71,0bba6b0e-c577-484b-8666-f56329167a97,7dcf272d-a13c-9661-df5a-a6704de16ab8,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
f7928190-b156-4740-9bb2-f650e8d92a18,0bba6b0e-c577-484b-8666-f56329167a97,48942e49-dfb3-3eff-732a-2842f615cb8a,00000000-0000-0000-0000-000000000001,400.0,2026-04-11 00:09:03.571139+00
5290204e-611b-4cb5-b03f-314acc18f0a5,a97f68d1-a552-401e-9f12-aace45e6ad48,7dcf272d-a13c-9661-df5a-a6704de16ab8,00000000-0000-0000-0000-000000000001,1500.0,2026-04-11 00:09:03.571139+00
36576ed8-b51c-4166-ab1e-647f61e5a0f8,a97f68d1-a552-401e-9f12-aace45e6ad48,48942e49-dfb3-3eff-732a-2842f615cb8a,00000000-0000-0000-0000-000000000001,1500.0,2026-04-11 00:09:03.571139+00
dfb9e95b-08f6-4120-ab88-900378c1038c,14344b45-4917-4b41-ae54-e0626b92b130,7dcf272d-a13c-9661-df5a-a6704de16ab8,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
f5e728e0-a7eb-4a45-8ac4-177868d8d6c9,14344b45-4917-4b41-ae54-e0626b92b130,48942e49-dfb3-3eff-732a-2842f615cb8a,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
8280166a-ac97-4886-8a91-f850796601c1,51f85c66-806f-40d9-a8c0-ee3467eb7c50,7dcf272d-a13c-9661-df5a-a6704de16ab8,00000000-0000-0000-0000-000000000001,1250.0,2026-04-11 00:09:03.571139+00
8e92e948-87c3-418d-9a07-4811596c236c,51f85c66-806f-40d9-a8c0-ee3467eb7c50,48942e49-dfb3-3eff-732a-2842f615cb8a,00000000-0000-0000-0000-000000000001,1250.0,2026-04-11 00:09:03.571139+00
a0bab1ff-0df4-4430-bc61-ce5b9bfb99b2,dd84cb78-1ce6-47c9-9072-01d36a30b010,7dcf272d-a13c-9661-df5a-a6704de16ab8,00000000-0000-0000-0000-000000000001,550.0,2026-04-11 00:09:03.571139+00
f6fb370a-791c-4555-b813-53d063e4fbbb,dd84cb78-1ce6-47c9-9072-01d36a30b010,48942e49-dfb3-3eff-732a-2842f615cb8a,00000000-0000-0000-0000-000000000001,550.0,2026-04-11 00:09:03.571139+00
2a4b93e1-fea8-41b6-ade6-7a39adcece9a,086d3f8a-d3b1-489c-9cbd-0adf8c8771a0,5926f2d3-f34a-ae71-03bd-8c67d6660d49,00000000-0000-0000-0000-000000000001,725.0,2026-04-11 00:09:03.571139+00
3f9a68af-9c77-40b4-8f21-1e09dace384f,086d3f8a-d3b1-489c-9cbd-0adf8c8771a0,b5a4ef5b-dfab-12e9-96d2-c7657d00fb50,00000000-0000-0000-0000-000000000001,725.0,2026-04-11 00:09:03.571139+00
e0cb052c-66ae-4939-8a2c-1fbf09ff3422,2a148fa0-de16-49da-9b7a-45072960f281,5926f2d3-f34a-ae71-03bd-8c67d6660d49,00000000-0000-0000-0000-000000000001,325.0,2026-04-11 00:09:03.571139+00
08480666-c265-4a77-b092-2c70cf128136,2a148fa0-de16-49da-9b7a-45072960f281,b5a4ef5b-dfab-12e9-96d2-c7657d00fb50,00000000-0000-0000-0000-000000000001,325.0,2026-04-11 00:09:03.571139+00
6c484f4e-8d9e-44fc-89e9-a740326b85dd,303bb74b-9959-4c0c-a97a-a3e1c103c45f,5926f2d3-f34a-ae71-03bd-8c67d6660d49,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
faca042c-3658-4d1a-9d22-398298dbe5fa,303bb74b-9959-4c0c-a97a-a3e1c103c45f,b5a4ef5b-dfab-12e9-96d2-c7657d00fb50,00000000-0000-0000-0000-000000000001,200.0,2026-04-11 00:09:03.571139+00
fa368544-6bd2-4568-8a9a-003b7e833bbf,9ada467e-96e4-4ad7-962e-08b42c076a46,5926f2d3-f34a-ae71-03bd-8c67d6660d49,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
6c6e8775-2744-4c31-944b-a9194ac9add2,9ada467e-96e4-4ad7-962e-08b42c076a46,b5a4ef5b-dfab-12e9-96d2-c7657d00fb50,00000000-0000-0000-0000-000000000001,500.0,2026-04-11 00:09:03.571139+00
0d9ab6c2-965a-4111-9726-39512d14dbf4,b881e627-9a93-4b90-bca6-662f39c2ca35,0dd3b0c2-ddcf-ddb3-1f9f-e19c9273b218,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
f0804c3f-7bf5-477c-84bc-0edf359c98a2,b881e627-9a93-4b90-bca6-662f39c2ca35,e40a6aec-de17-1d52-c77d-afd86ef30348,00000000-0000-0000-0000-000000000001,600.0,2026-04-11 00:09:03.571139+00
7bf93b36-3f3b-4ffa-b84a-cc81dae6a3a3,8de1902d-194c-4409-a7f1-2420e16524b0,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,1250.0,2026-04-11 00:09:03.571139+00
cc26efe1-b49f-4549-be1c-4c0731f3dec0,8de1902d-194c-4409-a7f1-2420e16524b0,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,1250.0,2026-04-11 00:09:03.571139+00
476cf784-9a9a-4e63-915c-2127dd988b45,43c1d733-deb5-40c1-adb9-bee22b6c6878,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,3005.0,2026-04-11 00:09:03.571139+00
641c2de6-f6f6-466b-8758-134eafbe5c39,43c1d733-deb5-40c1-adb9-bee22b6c6878,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,3005.0,2026-04-11 00:09:03.571139+00
81115b69-1cdb-400e-867a-8a46c648b1a8,97fa20bb-94a1-4134-89bf-288aa3ba5d8b,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,1100.0,2026-04-11 00:09:03.571139+00
49e089d2-f9a3-46ca-a84d-94ba34b47774,97fa20bb-94a1-4134-89bf-288aa3ba5d8b,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,1100.0,2026-04-11 00:09:03.571139+00
6a8bdc6c-cb53-4b5c-83b2-71d8862ad27e,8b1a9f7c-7aed-4e73-b35c-3a4dfb6567ad,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,175.0,2026-04-11 00:09:03.571139+00
62567040-5a07-436a-bac1-ee1269249135,8b1a9f7c-7aed-4e73-b35c-3a4dfb6567ad,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,175.0,2026-04-11 00:09:03.571139+00
236c9969-ded5-4744-81c6-223d310617a4,a02d776c-84fb-48d8-95bb-26bd03883c8e,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,75.0,2026-04-11 00:09:03.571139+00
1f9d7ec2-2509-4c1a-a5b4-5f6bacd34f7a,a02d776c-84fb-48d8-95bb-26bd03883c8e,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,75.0,2026-04-11 00:09:03.571139+00
79f80726-cf65-4a14-82bb-4927dd394b7b,5d51e52d-75e3-4ada-967b-464709bd7cd3,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,1100.0,2026-04-11 00:09:03.571139+00
dcdf238d-cdbb-4b80-8d42-86f286b58e8a,5d51e52d-75e3-4ada-967b-464709bd7cd3,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,1100.0,2026-04-11 00:09:03.571139+00
bddeb9ce-1624-44af-9684-88a016053ae9,351c4fd1-18c1-4758-bd36-f5a497e72528,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,475.0,2026-04-11 00:09:03.571139+00
a734ee0c-297b-4b21-9784-6700d7f8b510,351c4fd1-18c1-4758-bd36-f5a497e72528,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,475.0,2026-04-11 00:09:03.571139+00
f473bb63-7fcc-4164-8f84-5ffbf9be21fe,1bc1112f-05f2-43b3-8076-a662449548a4,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,1500.0,2026-04-11 00:09:03.571139+00
f309d916-2322-45d8-ba8f-3ced355a0736,1bc1112f-05f2-43b3-8076-a662449548a4,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,1500.0,2026-04-11 00:09:03.571139+00
f26dfc03-022c-49d4-a660-43e6d49e594d,a7ac7813-b4af-4d58-9732-4c373d7f9f4b,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
56da1f7e-a4e6-48b3-b9a4-c60149e09e91,a7ac7813-b4af-4d58-9732-4c373d7f9f4b,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,1750.0,2026-04-11 00:09:03.571139+00
444853b7-6a8b-48c6-a54c-60cc954cefee,bcf435ce-0347-40eb-9123-a8e7422e5dea,0e28e491-ba1e-8a78-875b-ab861c7f40e6,00000000-0000-0000-0000-000000000001,900.0,2026-04-11 00:09:03.571139+00
01852a9a-965e-4c86-9d41-37c161296ef1,bcf435ce-0347-40eb-9123-a8e7422e5dea,d0c84d1e-4238-9b66-8d10-7665d8e44980,00000000-0000-0000-0000-000000000001,900.0,2026-04-11 00:09:03.571139+00
9ec8f2ca-f562-4830-b61d-2fda5f62466a,172f916c-649d-4d57-b0d5-229a4f960cb7,b3011caa-4f84-1357-f007-ee364043173f,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
8a45d4a0-4467-4ea1-ab96-7d9de3f3c621,172f916c-649d-4d57-b0d5-229a4f960cb7,0153ccf1-dd56-71dd-4156-d4c3c648531b,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
b077906d-c864-4c45-9ede-13438d857951,87044481-5444-40ca-b6f6-96b2d8446d38,19becc73-ba94-4a59-e2ef-19d1d342aee3,00000000-0000-0000-0000-000000000001,167.5,2026-04-11 00:09:03.571139+00
d327636b-0328-4d79-a212-bd36d9226ed0,87044481-5444-40ca-b6f6-96b2d8446d38,25cdb264-370f-4be0-5004-6aeb735c94aa,00000000-0000-0000-0000-000000000001,167.5,2026-04-11 00:09:03.571139+00
6647a74e-4715-46b4-acb3-876edde06744,7f634ee4-9c2e-4e88-a87b-7ff721178809,ac9af09e-62c0-08f5-e71e-d14dc5f83e6d,00000000-0000-0000-0000-000000000001,370.0,2026-04-11 00:09:03.571139+00
fa9c4ddf-7f42-4a13-a9ff-8bc937da2091,7f634ee4-9c2e-4e88-a87b-7ff721178809,a4def813-d3a1-fa98-de2f-18ad2a9699a7,00000000-0000-0000-0000-000000000001,370.0,2026-04-11 00:09:03.571139+00
95c906c7-6591-4434-a798-b904539bd610,880d8924-c503-4afb-9dd7-c4d9c7de1708,ac9af09e-62c0-08f5-e71e-d14dc5f83e6d,00000000-0000-0000-0000-000000000001,174.0,2026-04-11 00:09:03.571139+00
b69c2fda-6284-43c1-99d4-203dd23347b7,880d8924-c503-4afb-9dd7-c4d9c7de1708,a4def813-d3a1-fa98-de2f-18ad2a9699a7,00000000-0000-0000-0000-000000000001,174.0,2026-04-11 00:09:03.571139+00
28649222-5842-4b94-ba79-97c2fdbbe865,b067ce48-fbe8-432d-995a-fbdf41660272,66aab816-d365-9068-e62c-3d82356d8021,00000000-0000-0000-0000-000000000001,100.0,2026-04-11 00:09:03.571139+00
e092fb09-c8a6-4c99-be29-98f62ca34ab8,b067ce48-fbe8-432d-995a-fbdf41660272,f874f74a-642d-0943-eaae-4c54a18982cf,00000000-0000-0000-0000-000000000001,100.0,2026-04-11 00:09:03.571139+00
0398e1df-e750-4ee6-8604-f062cf19adf5,6c6271a1-53f7-4493-a364-d8def873a0aa,f108b08d-b6c6-e6fe-5782-ba89ca9c16ad,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
8f9eea64-1765-46a8-a56c-9a43aaf7c54e,6c6271a1-53f7-4493-a364-d8def873a0aa,d6055fee-34a1-8a0d-f508-a9469caccc68,00000000-0000-0000-0000-000000000001,125.0,2026-04-11 00:09:03.571139+00
