id,ticket_id,organization_id,resolution_type,service_type,vendor_id,vendor_name_manual,items_used,total_parts_cost,total_labour_cost,total_cost,closure_summary,resolved_at,resolved_by,created_at,bank_account_id,payment_date,payment_reference_no,proof_of_purchase_url,proof_of_payment_url,actual_items_used,actual_total_cost,diagnostic_estimated_cost,updated_at
e2a86779-fc69-443a-902a-4bc16d0d574d,ecfd4173-3aef-4da2-8aa5-f03fe01f639e,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Bed repairing work done,2026-06-04 10:03:56.333232+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-04 10:03:56.333232+00,null,null,null,null,null,[],0,null,2026-06-09 05:58:38.441503+00
854c88a7-2d19-4d1a-85ea-c17531e08272,c50579e1-6a2e-452e-a149-b4be524cb522,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Bike was moved overnight. Need cctv footage.,2026-06-09 06:00:51.116503+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 06:00:51.116503+00,null,null,null,null,null,[],0,null,2026-06-09 06:00:53.323811+00
f5908792-4d8e-417f-9a1f-7b498b5bf405,ec7dd572-aa06-43eb-8cf4-469684996ac1,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,We will repair the AC and return it as soon as possible.,2026-06-09 06:04:47.974233+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 06:04:47.974233+00,null,null,null,null,null,[],0,null,2026-06-09 06:04:51.03615+00
625f8802-802e-496a-bf57-4ff6cc3cafce,60a2a5bb-341e-440a-9008-8eedeba17856,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"Kitchen sink drain is leaking.
Work done",2026-06-09 06:40:59.791879+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 06:40:59.791879+00,null,null,null,null,null,[],0,null,2026-06-09 06:41:02.604114+00
745b9959-ff90-465c-be2f-dd056fb667c4,131febae-d05e-4205-a572-c63a9cc4a124,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Washing machine working good,2026-06-09 06:44:03.946823+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 06:44:03.946823+00,null,null,null,null,null,[],0,null,2026-06-09 06:44:07.613522+00
1c10d50f-8d36-46e4-aa0b-b9ce8fa24293,53f77ddc-446d-4480-a617-de536961a1e0,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,RO water pipe changed,2026-06-09 06:49:35.414131+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 06:49:35.414131+00,null,null,null,null,null,[],0,null,2026-06-09 06:49:39.827289+00
64ad0e80-ed47-471c-ba2f-f22b762386a4,de899f7a-76a9-4f06-bf71-892c57ca7b22,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Room cleaning work done,2026-06-09 07:02:46.954047+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 07:02:46.954047+00,null,null,null,null,null,[],0,null,2026-06-09 07:02:46.954047+00
ac332bb2-9a8b-4bc2-9541-04263847fbfe,b6252b1a-ee47-4f4d-8e22-212452907c29,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Washing machine cleaning work done,2026-06-09 06:46:12.502873+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 06:46:12.502873+00,null,null,null,null,null,[],0,null,2026-06-12 05:39:32.359134+00
47dd0c54-fbd9-404a-9650-5a0fc6ada53c,a63e7669-3fd6-4fdc-a961-ad40190c10fa,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We have cleaned the room and bathroom.,2026-06-09 07:44:13.721842+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 07:44:13.721842+00,null,null,null,null,null,[],0,null,2026-06-09 07:44:16.776779+00
6afc987b-e31d-4dfb-932b-425c38b98964,37683b76-a4d2-4af4-ad50-56ccab7e8556,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good,2026-07-16 07:50:21.843895+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 07:50:21.843895+00,null,null,null,null,null,[],0,null,2026-07-16 07:50:30.842082+00
1f3ea2c4-099c-48be-9912-bcfed20ccc83,8c965ce1-1fdc-4f92-b919-e5bad7017ebf,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,No water leaking,2026-06-18 08:34:07.385925+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 08:34:07.385925+00,null,null,null,null,null,[],0,null,2026-06-18 08:34:15.633767+00
696949a6-bd18-4106-a03f-e41df8bed56d,f0affaee-a05c-4cd9-97b6-f6b895f55ad6,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New AC switch changed,2026-06-09 10:37:43.458675+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-09 10:37:43.458675+00,null,null,null,null,null,[],0,null,2026-06-09 10:37:45.84675+00
5b54a193-0639-4cdb-b5ec-1bc2f6a825bc,61640151-5e67-4bdf-854e-05c78cf4a317,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,The water is suitable for drinking.,2026-07-16 07:58:40.286855+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 07:58:40.286855+00,null,null,null,null,null,[],0,null,2026-07-16 07:58:42.902608+00
d633a0e0-1bee-4315-805f-c6d8d02b7371,c94b4387-b104-49de-a22d-136c17203559,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Shower head cleaning work done,2026-06-19 10:23:09.622337+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-19 10:23:09.622337+00,null,null,null,null,null,[],0,null,2026-06-19 10:23:12.666064+00
ed636858-84f6-4a9f-877a-b4562eac7a2b,32dfcd89-4de1-4165-bbc4-a648bc99f9f5,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New tubelight changed,2026-06-12 05:30:01.823619+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 05:30:01.823619+00,null,null,null,null,null,[],0,null,2026-06-12 05:30:05.209521+00
6d70bac1-6cf8-4e43-8752-c2b21ea1c880,8b77d984-c02f-4275-97fa-4e5696f7ff85,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Full room cleaning work done,2026-06-12 05:33:04.736072+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 05:33:04.736072+00,null,null,null,null,null,[],0,null,2026-06-12 05:33:12.933304+00
bd499c6c-9058-4d5a-b287-c15940296f71,af56a3bd-431e-4109-a114-dd960d9d2ba2,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing Machine - good working,2026-06-12 05:37:17.136512+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 05:37:17.136512+00,null,null,null,null,null,[],0,null,2026-06-12 05:37:20.646624+00
e67b0f87-8c02-4d89-8ae9-ae6f6d41b52d,5d9d7a1b-fb90-40b5-9623-002f5c788745,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing machine cleaning work done,2026-06-12 05:43:22.063638+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 05:43:22.063638+00,null,null,null,null,null,[],0,null,2026-06-12 05:43:25.306178+00
6ecb97bc-9957-47ab-b8ff-04a72bff8add,5247abe6-4cde-420c-886d-569651233596,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New Shower head changed.Work done,2026-06-13 04:43:19.307747+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 04:43:19.307747+00,null,null,null,null,null,[],0,200500,2026-06-29 12:15:45.791428+00
16935a6c-5ec7-46e2-bf79-33a109236f0c,96abc1f1-6f1a-4e36-a35f-b1432c33a3be,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Washing machine - water coming work done,2026-06-12 05:57:22.376849+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 05:57:22.376849+00,null,null,null,null,null,[],0,null,2026-06-12 05:57:28.193414+00
f2759d62-177a-4f09-bd60-93e62445bf4b,273cfd52-9861-4f44-9271-39952f4c6a35,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Cleaning work done,2026-06-13 04:42:01.505572+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 04:42:01.505572+00,null,null,null,null,null,[],0,null,2026-06-30 04:03:55.617724+00
d764a822-995b-4e62-8b50-d3a2e1a630b8,49b3a5c8-bea6-4e84-afdb-52c0b6f5cc67,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,New tube light changed,2026-06-12 05:59:13.754242+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 05:59:13.754242+00,null,null,null,null,null,[],0,null,2026-06-12 05:59:16.287228+00
7d83073d-ef38-4230-9d66-a47f27bca3e3,7a7ada9a-c432-4664-af52-bb993b0c52c7,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,We will quickly put up the mosquito net.,2026-05-13 07:13:34.834915+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-13 07:13:34.834915+00,null,null,null,null,null,[],0,null,2026-06-30 04:05:12.267519+00
f1568c3c-42ea-4ed5-80f1-a184be9f094b,91c3df30-8736-4363-afda-343891a9380a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Ro water TDS meter PPM 97,2026-06-12 06:02:46.199025+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-12 06:02:46.199025+00,null,null,null,null,null,[],0,null,2026-06-12 06:02:50.063069+00
56c0fed4-6ef4-47d4-b21e-ed79b43911a3,6fe8eb8d-4e64-4977-8968-772d400d759e,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good,2026-06-13 06:38:50.545956+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 06:38:50.545956+00,null,null,null,null,null,[],0,null,2026-06-13 06:38:53.019545+00
e056e946-b8c5-4e9d-a928-1ba7a71a7e23,4916dbd8-2371-41fd-aae7-9946532592bd,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Bed repairing work done,2026-06-13 06:56:51.960114+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 06:56:51.960114+00,null,null,null,null,null,[],0,null,2026-06-13 06:56:56.58065+00
d87fc9cb-ff10-49ed-85d5-5cbcbe59f5f6,255bff17-c0f3-4eb4-810b-05df5eb3c360,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Restroom water coming,2026-06-13 12:03:00.779454+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:03:00.779454+00,null,null,null,null,null,[],0,null,2026-06-13 12:03:04.674179+00
30340ef3-3428-45f4-9d81-84aa3cb05164,1a95484c-9172-45a3-b983-a8d8aa409c42,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,electricity working,2026-06-13 12:05:52.996706+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:05:52.996706+00,null,null,null,null,null,[],0,null,2026-06-13 12:06:03.204034+00
31e62fe0-11b6-404f-b7a9-46ae148e4f5f,84606359-3085-4e82-8854-11ac5b5045e7,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Work done,2026-06-13 12:08:33.20398+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:08:33.20398+00,null,null,null,null,null,[],0,null,2026-06-13 12:08:36.463722+00
9096ba31-987d-4bd6-818c-dc259ed9437a,4505aa76-6647-4ef0-b86d-d332e066828a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,"The AC in room B24 is turning on but no air is coming out from the vents, indicating a problem with the airflow system. The filter has not been cleaned or the cleaning history is unknown. Resolution performed: condition service via inhouse.",2026-06-13 12:13:14.560714+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:13:14.560714+00,null,null,null,null,null,[],0,null,2026-06-13 12:13:18.41592+00
aeafa120-3ac3-471a-8edd-af40ef9edcdc,2a619afd-a49f-45c5-a21c-eb85d9784f98,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New tubelight changed,2026-06-13 12:16:41.251602+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:16:41.251602+00,null,null,null,null,null,[],0,null,2026-06-13 12:16:48.848579+00
64042afc-b108-4053-bf55-a1b694cdbc98,72f49c21-8aa8-45bb-a4c7-4954fcb84481,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The user is experiencing no Wi-Fi signal on their device, despite the router lights being green. They have not yet tried restarting their device. Resolution performed: repair via inhouse.",2026-06-13 12:19:41.914293+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:19:41.914293+00,null,null,null,null,null,[],0,null,2026-06-13 12:19:41.914293+00
b4c1e46b-3ad0-4c9a-9273-854243b49656,ba000612-08eb-466e-a200-9116b2f0ab0f,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,New tubelight changed,2026-06-15 08:36:59.067589+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-15 08:36:59.067589+00,null,null,null,null,null,[],0,null,2026-06-15 08:37:02.742361+00
89bb3df3-d37d-43dc-90f8-7a86d0ca3f95,42068e51-cf17-44bb-9dd2-2b27cec6e39e,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Wifi network working,2026-06-15 08:41:00.962071+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-15 08:41:00.962071+00,null,null,null,null,null,[],0,null,2026-06-15 08:42:15.248443+00
1b74bbb8-0368-4163-bf06-57d32da7516e,c1a019ae-9535-418f-a544-5a76ab8b9f50,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The electricity bill for apartment A23 appears unusually high, with a small difference (under ₹500) compared to the previous month, but the overall amount is concerning. The tenant suspects incorrect billing or high con… Resolution performed: repair via inhouse.",2026-06-15 10:11:24.102248+00,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-06-15 10:11:24.102248+00,null,null,null,null,null,[],0,null,2026-06-15 10:11:29.595984+00
ab2efb63-bd01-48f4-a86c-a5215a57bcd5,b9b6ff6a-a698-42ae-b3b3-76647096971e,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,New Health Faucet Set changed,2026-06-16 04:56:40.263287+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 04:56:40.263287+00,null,null,null,null,null,[],0,null,2026-06-16 04:56:42.302851+00
7a9bd5bb-d60b-4f52-83da-65d01bbeb0f2,230eeb01-de31-420e-bcc1-9eaee856ece8,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,New Shower Head For Bathroom changed,2026-06-16 05:06:38.791152+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:06:38.791152+00,null,null,null,null,null,[],0,null,2026-06-16 05:06:44.783425+00
d2566ab8-df80-4ce8-af1d-dd09662e8807,ccba095f-b24b-4f5b-8598-7c8389259de9,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,housekeeping cleaning work done,2026-06-16 05:10:08.048188+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:10:08.048188+00,null,null,null,null,null,[],0,null,2026-06-16 05:10:10.801221+00
306c4147-2576-4f32-99ab-3ca9ead2deee,7ec25312-d183-4981-b47a-4c126bd9f97e,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Fan Properly fixed,2026-06-16 05:13:24.353922+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:13:24.353922+00,null,null,null,null,null,[],0,null,2026-06-16 05:13:36.955584+00
3bce401f-a96c-439e-b8a7-642837144684,8048197e-b83c-45a0-bf10-7a52115667e4,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Wall fan cleaning work done,2026-06-16 05:18:33.975027+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:18:33.975027+00,null,null,null,null,null,[],0,null,2026-06-16 05:18:37.204328+00
c35c5838-bca1-4f94-9b34-f82c43c2cdef,4f8b2dee-434d-4bea-8392-a77c7e9c5362,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The AC cools well, no problems.",2026-06-16 05:22:22.081372+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:22:22.081372+00,null,null,null,null,null,[],0,null,2026-06-16 05:22:23.909472+00
31d2b716-ed0d-462c-b8df-dc277cfb3d66,79ca95c6-84d4-4fe7-b054-b7e9588ce30d,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Wifi network working,2026-06-16 05:29:25.576979+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:29:25.576979+00,null,null,null,null,null,[],0,null,2026-06-16 05:29:29.978929+00
687d5f2d-9b24-4241-a206-de932e23c4d8,73752713-dfcb-4eff-8ce4-b47bbb904804,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Ro water working good,2026-06-15 08:38:46.895623+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-15 08:38:46.895623+00,null,null,null,null,null,[],0,null,2026-06-16 09:35:25.588061+00
85812e89-a453-4052-894e-796f5d3f5d43,93da2cb6-2365-4ade-b0a3-bffbb5fc56fe,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-06-13 12:11:35.505795+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-13 12:11:35.505795+00,null,null,null,null,null,[],0,null,2026-06-16 09:36:06.115726+00
9f6242bf-3b07-4af1-b2b7-c98da642247e,fd2604e2-76a9-40ac-b9cb-34f60454de15,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The microwave in your room is not working. This is the first time this issue has occurred, and it started yesterday without any specific trigger. The issue is minor and only affects your room. Resolution performed: repair via inhouse.",2026-06-16 05:31:42.559281+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 05:31:42.559281+00,null,null,null,null,null,[],0,null,2026-06-16 05:31:44.906802+00
b5b2a2f7-40f7-4c2e-a7e0-3427f39899df,3d9e2a93-f4a4-4d7c-b921-19347f1c1403,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,The cleaning staff have placed a bucket and a mug in the room.,2026-06-16 09:34:31.826385+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-16 09:34:31.826385+00,null,null,null,null,null,[],0,null,2026-06-16 09:34:35.067369+00
7afc91fa-6b21-4703-a709-dcc72b34ff48,b04c6dc7-ef50-48b8-937b-f6b9039c131a,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Work done,2026-06-18 07:35:09.852625+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 07:35:09.852625+00,null,null,null,null,null,[],0,null,2026-06-18 07:35:14.321308+00
febc5544-d0fa-4fa8-ba20-81fd49a561dc,2e989071-829e-4249-8612-aa3fcf326aa7,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,New glass and frame changed,2026-06-18 04:53:19.579785+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 04:53:19.579785+00,null,null,null,null,null,[],0,null,2026-06-18 04:53:22.718145+00
c1dfae84-a073-4244-82e9-655d185c22d9,697a386b-0c0f-44c4-8653-96a72084bcec,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The water flow from the taps in room 13 B 13 is a trickle, indicating a problem with water pressure or a blockage within the tap or supply line. Since it's a new issue and only affects one room, it's likely a localized… Resolution performed: repair via inhouse.",2026-06-18 08:29:41.386613+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 08:29:41.386613+00,null,null,null,null,null,[],0,null,2026-06-18 08:29:46.353279+00
153468b5-d763-4125-955a-1f66931bda05,f066b048-d1c1-461f-9f98-1db50a26d591,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,"The kitchen is experiencing water leakage and a foul smell, likely due to a plumbing issue. Although currently minor, it needs to be addressed to prevent further damage and hygiene concerns. Resolution performed: repair via inhouse.",2026-06-18 04:55:36.766521+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 04:55:36.766521+00,null,null,null,null,null,[],0,null,2026-06-18 04:55:39.178774+00
22c51a5c-45ba-404f-ae41-412e06129bd1,ff9f72a4-de0c-4964-840e-34556c799035,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Housekeeping cleaning work done,2026-07-16 07:52:35.013777+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 07:52:35.013777+00,null,null,null,null,null,[],0,null,2026-07-16 07:52:42.271961+00
7426dbbb-0a32-4b74-bfc1-ae8c756378e9,659960b4-5804-4736-8e20-c646a5ef5c4b,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New Shower head changed,2026-06-19 04:57:07.334923+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-19 04:57:07.334923+00,null,null,null,null,null,[],0,null,2026-06-19 04:57:17.923149+00
069bfa4b-4e69-421b-b596-21a26d2cbbc8,4a230654-886f-4fc0-99ed-f669b07f509f,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,RO filter tank cleaning work done,2026-07-16 08:07:58.538211+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-16 08:07:58.538211+00,null,null,null,null,null,[],0,null,2026-07-16 08:08:02.546643+00
40dc4bcf-beb6-4b45-9087-1a93def2d542,fe5a5b64-d81e-45cf-be23-0471b912df3c,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,RO water sarvice work done,2026-06-20 05:37:59.781114+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-20 05:37:59.781114+00,null,null,null,null,null,[],0,null,2026-06-20 05:38:03.908764+00
4b9a5f93-48fe-4362-b0f2-dca78c621cc4,31b72d96-b600-47b9-864d-47d51f9766f0,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good,2026-06-20 05:39:31.937727+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-20 05:39:31.937727+00,null,null,null,null,null,[],0,null,2026-06-20 05:39:35.025856+00
e0630975-7ca0-4f1b-b528-3208bc95105b,0fa32228-d1f8-4453-90d2-a0553412b2f1,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Washing machine servicing and cleaning work done,2026-06-19 10:25:41.637264+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-19 10:25:41.637264+00,null,null,null,null,null,[],0,null,2026-06-22 05:23:06.26621+00
5b105df5-0fd0-4c66-a988-edf3c1584ea6,6fe04578-66d9-4f36-a50d-df7ac49d7c3e,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC no Water leaking,2026-06-18 07:26:16.980212+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-18 07:26:16.980212+00,null,null,null,null,null,[],0,null,2026-06-22 06:26:14.755662+00
905537fa-0887-4538-a7d0-ce791e288473,43e6cbf0-e2d4-40ae-bf20-4df7b23cf915,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,AC working good,2026-06-22 06:27:51.508288+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-22 06:27:51.508288+00,null,null,null,null,null,[],0,null,2026-06-22 06:28:00.016345+00
20a7a2be-9f7f-405d-8161-182a8e34bd63,430db962-2353-4fd9-912d-297e09e7bf28,00000000-0000-0000-0000-000000000001,inhouse,repair,null,null,[],0,0,0,Kitchen cleaning work done,2026-06-22 06:30:41.724183+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-22 06:30:41.724183+00,null,null,null,null,null,[],0,null,2026-06-22 06:30:47.158557+00
cce18f41-efa2-4353-a9d8-e7c4bce32d0c,5a5c1abb-862e-439f-b206-930acf2ac60a,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New RO Membrane Spun Filter changed,2026-06-22 06:45:58.560723+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-22 06:45:58.560723+00,null,null,null,null,null,[],0,null,2026-06-22 06:46:01.009898+00
b2838bff-5fe5-4a76-9e86-362d6865633b,3d9051cc-ec57-4acb-89ea-b68821421808,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New cupboard lock changed,2026-06-22 06:47:47.834392+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-22 06:47:47.834392+00,null,null,null,null,null,[],0,null,2026-06-22 06:47:50.77508+00
26fc948a-0fbe-429d-b16d-02e5b4a8bca5,984460d4-41c3-4c2d-93ce-47902e5c6391,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Mattress replacing,2026-06-22 10:39:43.663634+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-22 10:39:43.663634+00,null,null,null,null,null,[],0,null,2026-06-22 10:39:46.55309+00
8b02c02c-5afc-4518-ad60-4bdfe6e441f0,c0ddb057-58a9-457b-af08-0bb6312b17ab,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Mattress replacing,2026-06-22 10:41:49.194409+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-22 10:41:49.194409+00,null,null,null,null,null,[],0,null,2026-06-22 10:41:51.931122+00
d6efd48e-b2f3-4371-9f1d-231d3bb3af81,421bb1d1-5097-4c05-a533-97860e8a541c,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,New RO Membrane with four filters changed,2026-06-24 07:47:31.568576+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-24 07:47:31.568576+00,null,null,null,null,null,[],0,null,2026-06-24 07:47:33.77142+00
28b5bf5a-ef78-4a98-8d35-de5a6e091418,949e7e59-6b77-4b9a-8372-85cdc319db87,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Housekeeping cleaning work done,2026-06-24 07:48:51.119303+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-24 07:48:51.119303+00,null,null,null,null,null,[],0,null,2026-06-24 07:48:52.437351+00
5a0ab1a2-c787-4e0b-88cd-8ffbf591b44a,83656a61-e193-4ff2-8091-fbb5a8f2c5ad,00000000-0000-0000-0000-000000000001,inhouse,condition_service,null,null,[],0,0,0,Lock repairing work done,2026-06-24 07:50:57.02463+00,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-24 07:50:57.02463+00,null,null,null,null,null,[],0,null,2026-06-24 07:50:58.459726+00
