ticket_id,apartment_id,issue_type_id,issue_type_name,assigned_to,created_ts,resolved_ts,resolution_hours,sla_hours,sla_remaining_hours,sla_breached,sla_status,lifecycle_quality,reason,recommended_action,method
aecce5fb-e812-42f2-9ac3-2c17e70ce753,03edc7c5-4c46-b55e-523d-9fb7be29910b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-27 08:29:14.906259,2026-05-28 04:51:17.951395,20.367512537777777,24,3.6324874622222225,False,Within SLA,measurable,reconstructed resolution 20.4h vs 24h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
cc7736c0-bc35-388d-a03b-af0e444a9570,a361bd0d-c2c1-2aee-6303-d65de004edd0,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
f8644a82-b623-fa56-b619-4fc6e2ac5a1c,a361bd0d-c2c1-2aee-6303-d65de004edd0,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
89e3ef14-fc95-bf03-5a85-798e197ed316,a361bd0d-c2c1-2aee-6303-d65de004edd0,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
90a1c3c9-607c-437f-8426-657c5eb02294,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,c5f1c3c0-af88-4c54-9730-ebffed128bc9,Kitchen Equipment,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-22 15:48:02.277026,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ef8c3a1d-43af-4961-8357-cf070d80c051,77c3a6fd-4651-d880-29aa-abd19c8324df,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-03 04:34:23.611553,2026-05-07 11:07:08.086018,102.54568735138888,6,-96.54568735138888,True,SLA Breached,measurable,reconstructed resolution 102.5h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
563ac94b-7456-4248-8168-c966fdfc62e8,77c3a6fd-4651-d880-29aa-abd19c8324df,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-03 03:44:56.423237,2026-05-07 11:13:07.908725,103.46985708,6,-97.46985708,True,SLA Breached,measurable,reconstructed resolution 103.5h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
2e989071-829e-4249-8612-aa3fcf326aa7,188aee4d-68e0-1ddb-38e6-a946bc75072d,47389994-b201-4bb1-bf91-8bce4dbde510,Other,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-06 12:05:02.050707,2026-06-18 04:53:20.830030,280.8052164786111,24,-256.8052164786111,True,SLA Breached,measurable,reconstructed resolution 280.8h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
9e2d3ac5-79ba-434f-ac2a-77579bd93806,82b270bf-e567-2deb-5ef3-495baafd7645,a25aca1b-211b-41d3-ab08-78bd2b9541e8,Toilet Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-09 03:01:20.817457,,,4,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
8709bba9-ca03-4034-9bc8-85f2f2143034,a361bd0d-c2c1-2aee-6303-d65de004edd0,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-22 14:44:43.022495,2026-07-28 09:12:55.365765,138.47009535277778,12,-126.47009535277778,True,SLA Breached,measurable,reconstructed resolution 138.5h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
b16a2495-69ed-4671-9dfd-adf008115c06,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-04 10:34:54.317045,2026-05-06 07:07:43.486170,44.546991423611104,12,-32.546991423611104,True,SLA Breached,measurable,reconstructed resolution 44.5h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
22eb3c39-c0bd-440d-b24b-ba80aa6cdb26,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-04 10:29:34.166439,2026-05-07 07:12:27.897940,68.71492541694444,4,-64.71492541694444,True,SLA Breached,measurable,reconstructed resolution 68.7h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
fbb9b65c-9764-4f57-908b-cb419814fd61,10c6863d-07c3-4fc4-94f9-6adc29157ce1,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-04 02:40:14.966151,2026-05-04 10:07:56.674956,7.461585779166667,12,4.538414220833333,False,Within SLA,measurable,reconstructed resolution 7.5h vs 12h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4c3d4b48-972e-46e0-90d8-d6b7a2653e36,49ed1c8e-3653-c89b-ec74-16d8e20bb923,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-23 06:11:13.333637,2026-04-24 13:56:02.490626,31.746988052499997,6,-25.746988052499997,True,SLA Breached,measurable,reconstructed resolution 31.7h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
77e65fde-9cf0-48bf-88ea-b73d492d7402,79853a4a-cb02-508c-e041-7e23378aec9c,47389994-b201-4bb1-bf91-8bce4dbde510,Other,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-07-30 07:59:58.776526,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
768547d3-d472-4ce0-9930-cfe1ef655793,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-25 07:28:38.934570,2026-04-25 14:00:05.487019,6.524042346944444,24,17.475957653055556,False,Within SLA,measurable,reconstructed resolution 6.5h vs 24h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
f8c6f83f-55ab-4ed2-a212-452d032d8223,49ed1c8e-3653-c89b-ec74-16d8e20bb923,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-28 16:17:59.512316,2026-04-29 06:51:27.745361,14.5578425125,24,9.4421574875,False,Within SLA,measurable,reconstructed resolution 14.6h vs 24h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
32cb1ee0-419b-40de-aef5-b94e94f94f20,c17c5093-48b7-139f-ebfc-1cd33ef5179c,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-17 12:14:48.386488,2026-05-19 05:02:51.280871,40.80080399527778,4,-36.80080399527778,True,SLA Breached,measurable,reconstructed resolution 40.8h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ed0e68ba-fe8c-4d06-a47a-284d03626f7e,dd96a329-ec95-e96a-1348-69d976f39cd4,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-30 07:06:50.094941,2026-04-30 09:15:39.378825,2.147023301111111,12,9.852976698888888,False,Within SLA,measurable,reconstructed resolution 2.1h vs 12h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
de899f7a-76a9-4f06-bf71-892c57ca7b22,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-08 06:38:20.435037,2026-06-09 07:02:47.659620,24.407562384166667,4,-20.407562384166667,True,SLA Breached,measurable,reconstructed resolution 24.4h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
7a84dc8b-7e56-4002-b996-5d8ebf44054f,dd96a329-ec95-e96a-1348-69d976f39cd4,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-22 08:29:22.391907,2026-04-24 11:37:02.980226,51.12794119972222,4,-47.12794119972222,True,SLA Breached,measurable,reconstructed resolution 51.1h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
d574a779-6597-4856-988f-98fb961bbacc,1b4d1066-8fe4-199b-7b3b-39e4bded9714,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-26 17:12:26.228198,2026-04-28 05:33:07.841880,36.34489268944444,24,-12.344892689444443,True,SLA Breached,measurable,reconstructed resolution 36.3h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c3120da0-ba49-4a90-872a-19d881add1e0,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-25 07:27:58.701408,2026-04-25 14:18:39.718528,6.8447269777777775,12,5.1552730222222225,False,Within SLA,measurable,reconstructed resolution 6.8h vs 12h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4f43e97f-c4e1-4156-988a-54c9f6c99e72,bc7f358d-0d6d-f95f-ff80-9089eefdef69,47389994-b201-4bb1-bf91-8bce4dbde510,Other,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-23 06:44:10.557851,2026-04-25 06:34:28.432442,47.8382984975,24,-23.8382984975,True,SLA Breached,measurable,reconstructed resolution 47.8h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
2d04137c-1bbf-4263-b67e-e5d876b7df10,bde00681-ebfc-ef38-4f6e-4906a012de6b,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-24 05:25:23.450400,2026-04-28 05:49:14.989639,96.39764978861112,6,-90.39764978861112,True,SLA Breached,measurable,reconstructed resolution 96.4h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
9bd4d358-7776-4a11-a6f5-84023090ca9c,bc7f358d-0d6d-f95f-ff80-9089eefdef69,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-25 10:55:58.590608,2026-04-29 04:43:16.449829,89.78829422805555,6,-83.78829422805555,True,SLA Breached,measurable,reconstructed resolution 89.8h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
5d341a5d-b7e7-4e8d-97fb-bf57a2426652,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-23 05:46:10.524614,2026-04-24 13:54:55.144852,32.14572784388889,24,-8.145727843888892,True,SLA Breached,measurable,reconstructed resolution 32.1h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
35df53c4-12a2-4134-a0ae-df8575e49a09,9d5d0096-0b78-a663-1142-be871dfa2bda,47389994-b201-4bb1-bf91-8bce4dbde510,Other,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-17 07:04:25.128719,2026-05-19 07:26:42.627061,48.371527317222224,24,-24.371527317222224,True,SLA Breached,measurable,reconstructed resolution 48.4h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
2d713c73-7e76-4895-a544-5c78e46173fb,211a2b33-4e94-3da1-7d97-406bc26036f5,a25aca1b-211b-41d3-ab08-78bd2b9541e8,Toilet Issues,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-23 03:54:24.630110,2026-04-24 13:24:41.851649,33.504783760833334,4,-29.504783760833334,True,SLA Breached,measurable,reconstructed resolution 33.5h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
b88e51a5-f3cb-4174-bcae-781487f61548,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-25 10:27:17.030860,2026-04-25 13:53:22.354493,3.434812120277778,12,8.565187879722222,False,Within SLA,measurable,reconstructed resolution 3.4h vs 12h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
a4a43033-febe-41a9-bbdd-2cfc86099aef,dd96a329-ec95-e96a-1348-69d976f39cd4,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-30 07:00:47.140712,2026-05-01 08:30:44.746480,25.499334935555552,24,-1.4993349355555523,True,SLA Breached,measurable,reconstructed resolution 25.5h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
1a7ff493-ce01-4c1a-b20d-7b9d7aa55994,49ed1c8e-3653-c89b-ec74-16d8e20bb923,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-23 06:10:22.974298,2026-04-24 13:08:37.823557,30.970791460833333,24,-6.970791460833333,True,SLA Breached,measurable,reconstructed resolution 31.0h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
610ea2c6-67f4-40c1-a0d2-df6fe5f536f6,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-04 13:52:09.640919,2026-05-07 07:03:38.803283,65.19143399,4,-61.19143398999999,True,SLA Breached,measurable,reconstructed resolution 65.2h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
f81606ff-f03d-4d5c-b8fb-6c0f5b46f70d,233cca0e-efcf-e631-d2fc-9997a6ba5706,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,de767fe3-598a-48f9-a49d-6fc0bf405721,2026-04-27 12:50:44.040758,2026-04-29 06:55:41.919565,42.082744113055554,6,-36.082744113055554,True,SLA Breached,measurable,reconstructed resolution 42.1h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ac597c1a-68f7-49a5-8760-11224712adb6,bc7f358d-0d6d-f95f-ff80-9089eefdef69,47389994-b201-4bb1-bf91-8bce4dbde510,Other,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-23 06:45:03.098431,2026-04-25 06:32:13.822235,47.78631216777778,24,-23.78631216777778,True,SLA Breached,measurable,reconstructed resolution 47.8h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
cc255e0c-64bf-46b2-bb50-08ab25d1c967,b0d4d2c8-f6ee-bc16-ffd7-fc33c8db8571,47389994-b201-4bb1-bf91-8bce4dbde510,Other,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-21 14:00:10.342036,2026-04-22 07:53:35.102467,17.890211230833334,24,6.109788769166666,False,Within SLA,measurable,reconstructed resolution 17.9h vs 24h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ba75932d-0505-4a0c-949b-84bc22c5eb59,bc7f358d-0d6d-f95f-ff80-9089eefdef69,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-23 04:03:15.407263,2026-04-25 14:04:46.372896,58.02526823138889,24,-34.02526823138889,True,SLA Breached,measurable,reconstructed resolution 58.0h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
281b94ee-eecc-417c-8cf9-25b2cb80a2bc,5d204545-2f72-b89b-3190-a826b5ab6512,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-06 10:47:42.901159,2026-05-06 12:08:18.504505,1.3432231516666666,12,10.656776848333333,False,Within SLA,measurable,reconstructed resolution 1.3h vs 12h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
aac4f5a4-d8d3-4cc8-9292-e01278f8efc2,c17c5093-48b7-139f-ebfc-1cd33ef5179c,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-17 12:14:24.956954,2026-05-19 07:24:12.828824,43.16329774166667,4,-39.16329774166667,True,SLA Breached,measurable,reconstructed resolution 43.2h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
c8d729d3-993e-4f49-80c3-95b036fee0ce,188aee4d-68e0-1ddb-38e6-a946bc75072d,54bc37a9-ef71-4e18-b896-593f71b161fa,Heater Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-24 18:27:17.188630,2026-05-25 18:28:23.534766,24.01842948222222,12,-12.01842948222222,True,SLA Breached,measurable,reconstructed resolution 24.0h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
e4dde419-3a46-4d6e-b263-48266ba1c497,a361bd0d-c2c1-2aee-6303-d65de004edd0,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-05 02:13:39.615748,2026-05-07 07:13:44.275491,53.00129437305556,4,-49.00129437305556,True,SLA Breached,measurable,reconstructed resolution 53.0h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
93e90f49-e5d8-4bd3-8cc8-eaf91c0ecf63,1b4d1066-8fe4-199b-7b3b-39e4bded9714,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-04 15:48:58.786217,,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
bdd973e0-2c3c-4f59-91eb-6b511ab1f88e,49ed1c8e-3653-c89b-ec74-16d8e20bb923,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-27 05:51:51.652673,2026-04-28 07:45:17.647677,25.890554167777776,24,-1.8905541677777755,True,SLA Breached,measurable,reconstructed resolution 25.9h vs 24h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
e4be2723-0b34-4274-a153-d5586ae48053,ffbd5fe0-d9b3-cb55-cfd7-2d72a3498109,a25aca1b-211b-41d3-ab08-78bd2b9541e8,Toilet Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-27 02:40:07.661920,2026-04-28 05:18:35.046182,26.64094007277778,4,-22.64094007277778,True,SLA Breached,measurable,reconstructed resolution 26.6h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
5a1bcddb-2d8c-46b9-836e-c9260fac9645,c2ff0c11-4d1b-7b9b-b93c-aa37c9b6c40b,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-05-04 13:51:31.855846,2026-05-07 07:08:23.467186,65.28100315,4,-61.281003150000004,True,SLA Breached,measurable,reconstructed resolution 65.3h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
084a0c36-2582-40e3-8475-6aba20bc16fc,417c9738-a0f7-5a00-1091-37a9fd083dd6,ec405235-70e9-407e-9aa2-b877f8f36af8,Fridge Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-22 11:55:29.981933,2026-04-28 04:52:34.865217,136.95135646777777,12,-124.95135646777777,True,SLA Breached,measurable,reconstructed resolution 137.0h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
d656424e-37a1-4a40-8922-ea466c6ab0e1,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-05-01 11:05:24.002508,2026-05-02 09:52:14.076946,22.780576232777776,24,1.2194237672222243,False,Within SLA,measurable,reconstructed resolution 22.8h vs 24h SLA,OK,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
ccba095f-b24b-4f5b-8598-7c8389259de9,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,abc84f5b-a950-406e-ab46-cefbe11df925,Cleaning Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-15 03:37:01.735916,2026-06-16 05:10:08.626673,25.551914099166666,4,-21.551914099166666,True,SLA Breached,measurable,reconstructed resolution 25.6h vs 4h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
715031c3-cc29-4ff1-ae30-4ac0fcb63e01,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-02 07:36:42.774332,2026-06-04 10:32:02.003986,50.92200823722222,12,-38.92200823722222,True,SLA Breached,measurable,reconstructed resolution 50.9h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
6cf73c01-c30c-44e1-bf59-4d95d5c9907c,10c6863d-07c3-4fc4-94f9-6adc29157ce1,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-28 08:11:26.989233,,,12,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
488572a1-3596-4a89-9d85-69a2b47f3300,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-27 17:08:42.769588,2026-04-29 05:05:56.930901,35.95393369805556,12,-23.953933698055557,True,SLA Breached,measurable,reconstructed resolution 36.0h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
4f67d38e-db9d-4de3-be89-726052bf6887,77c3a6fd-4651-d880-29aa-abd19c8324df,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-28 14:02:03.496851,2026-04-29 06:48:41.475089,16.777216177222222,6,-10.777216177222222,True,SLA Breached,measurable,reconstructed resolution 16.8h vs 6h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
46888dab-b407-4528-9d76-40eb2bd96486,10c6863d-07c3-4fc4-94f9-6adc29157ce1,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,8c42685b-f2df-4dec-96bd-0e77b715e33e,2026-04-07 04:52:16.113822,,,6,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No resolved event yet / open,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
07125828-0af2-447b-88e1-cafa8a322705,10c6863d-07c3-4fc4-94f9-6adc29157ce1,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-06-05 07:21:21.260764,2026-06-06 04:36:22.769962,21.250419221666668,12,-9.250419221666668,True,SLA Breached,measurable,reconstructed resolution 21.3h vs 12h SLA,Review breach — slow resolution for this issue type,Reconstructed created->resolved SLA from ticket_logs + issue_types.sla_hours (NOT verified app formula)
