asset_id,asset_type,purchase_date,allocation_date,asset_start_date,date_source,asset_age_days,asset_age_years
d2945aeb-cfbb-4f6d-bf0f-ddf2bb499fc0,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
a7824fbc-00a2-491d-be78-cb399324a152,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
fd1c154e-48e8-4628-a96e-8dd89f40c8eb,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
41b29390-ba7f-498b-accf-cf2f33a2d333,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
16d999ee-f005-4ff5-86f4-a07d8e02c976,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
39e26a0c-5a2c-4fd4-bfe4-53291c31d00b,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
015a5afe-f096-4f3f-a41a-734a4743aa19,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
5bb5663a-ef48-40a1-809e-649ffacbc657,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
8319bbe0-4902-43ca-9d57-a0ac14359db9,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
cb430048-3638-48b4-bc6c-aa955bd6c024,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
d84c53da-8f7e-49fb-9be2-15f0fb332997,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
035388f7-9a2e-42f5-9560-a03d77357ef2,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3490481c-e2d1-4cab-9a33-2c6a2dcfa6ee,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
ff1be0a5-7386-4949-82e8-cd4fe5387f62,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
ca8b890b-5e5c-4038-8285-e015fc5ce441,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
c6d5341f-7b4d-4ca4-9c07-bc2b0a29233a,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
67ea021e-1e23-4554-96d4-eb8470b69b9b,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
4698cf3a-ede0-443a-93db-43bc526e0162,Cot (Bed Frame),2025-06-17,2025-06-17,2025-06-17,purchase_date,422,1.16
70036fa7-ead2-4747-9b6b-49115da82e53,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
11769019-5f59-45b0-b47b-2adda63e8f82,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
51286b91-78c1-4306-a4cd-3c4558391cf8,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
c8140bc3-dd19-42c3-9448-0b8f8cadee7a,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
e046c6d8-397c-4586-8fdf-c88e78da3ec5,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
43960756-e448-4803-9883-7afa96e4fd54,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
0c1c9397-410e-4953-9049-5d4ba960c4e2,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
7d39b0a9-0f1a-472f-966b-284de23f0dc0,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
77e251ff-36e7-483d-a139-4ea05f1188fe,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
49160701-70ac-4678-b086-610698ab9ef2,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
c79df700-6e0b-4d5e-b431-d855a7d266d1,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
f67f24e6-333f-4cd5-a0f4-a2b85f76a0b2,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
08e5cc48-188f-4df9-a3a8-b64c053b1241,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
5c0430f5-c3d6-4e31-8318-efbd509cf996,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
9e43da1d-fd6f-4da2-bde3-6fb9eb6169f4,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
0b828bec-a402-4948-b901-0fbeb2244baa,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
d48c8247-a5ca-4cc1-ad16-c9f3579d43d9,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
b22b676a-e30b-49ef-bacd-3c84f73da5a7,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
9ba1c049-3d50-42ba-91ef-013513d6e67e,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
a7b51108-c41f-4cf4-80e2-7d69f2617226,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
f40e473a-5e0b-4fe9-a52f-13658272a0f0,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
63753dd5-7520-46ce-8cd9-7763df8ef09a,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
67d176c1-1187-44d6-aee7-0a7e1aa59a2d,RO Water Purifier,2025-10-23,2025-10-23,2025-10-23,purchase_date,294,0.8
f9cd5a86-a0e1-42e6-82b4-3bd402caa059,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
a2ba9215-1429-4ee3-9900-6716e241cbfd,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
38097fdf-f453-4dc4-ad3b-f299ee026480,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9c353dd6-6065-407c-918a-04b324019650,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1ee25285-5a8a-4199-aeb1-1a63d81221dc,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
6b25c9db-abbc-436b-82c9-c1d0663e6f69,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
c0db2869-f692-4552-a037-2b4b57f03999,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
c4f83b7d-d7b1-4bd0-8e81-4d275600148c,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
a6025c52-4f09-458f-8000-de052bd9adfb,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
df642633-e164-47a7-9c64-55517cd1c3c4,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
60e6badc-68a9-4456-b05b-c745c0e14502,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
19232b9f-c4c0-41b7-a655-830705dd9c3b,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
625b07e7-083b-4c9d-b00b-203844544ea3,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
041464db-fd41-4a70-b1fb-28f7dc2556a2,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
0902fe8d-d8a2-4c29-889a-29db379670e1,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
04851861-fec2-4671-a509-4744db93c9b1,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
e3adbca6-5afc-4000-a1ab-610b5e799b24,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
60601c3a-24d4-4f20-a073-346b9ba44a51,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
29b966b0-e82f-462c-86d7-66c654e1c9da,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
cb1b3f5f-347b-4a3b-adee-1924192848d1,Cot (Bed Frame),2025-01-01,2025-01-01,2025-01-01,purchase_date,589,1.61
4fe6ef9f-6c7b-43a7-9082-f2ee64869d12,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
9cf2840d-6749-4f2f-b5ba-f7cb1968ae2d,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
3d6c01d9-d4ba-4751-b5ae-a722e85de637,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
e08dbb6a-4d27-445a-80ee-870ea0dd893c,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
317983f4-1b2f-4a9a-903c-1dffa602ad47,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
c90bc047-457e-480a-8e6e-5b6db6f3dd2c,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
0ec012eb-9dea-4bba-8b4e-420e8ddb5239,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
f39b2bc1-f57e-46a0-bb42-6dccadba1f22,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
0dda5fcd-f875-4f66-b360-252a8890c05b,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
a565954d-48d2-40f6-ae64-dff0cedbda28,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
643c111d-3ae4-414c-844f-1d4d47fb52f4,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
3649fe7e-fe87-4a6b-831b-df6fb9bb2f78,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
9d7ff9b4-5bc2-4736-ad0d-eba28a7bae42,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
78771496-d60c-4fe0-b6bd-cd95b52e12dd,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
d8fd8cbb-af29-4c01-9615-f3993f03d32d,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
b0d336ac-179e-4a18-b540-685c52821a1f,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
a70eb2c3-706c-45d7-9af3-c0be7a59c764,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
0b0ec1cf-599c-4f19-8dbe-7400b104289d,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
6a6809c3-0c56-41a1-bcb6-633938411363,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
3d28c0fa-a960-4710-89bc-8c8b99529d99,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
e8afe4f5-c8ea-45c4-af99-e7b8664034a5,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
29e60f49-c6ec-4eed-b9af-5941b5b5290c,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
564fcc53-ecde-485c-8f18-bf42d4a0259b,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
b352a30b-c1da-40e4-aa27-275a6b0e067f,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
6244d612-03f5-4c99-95a4-704a82c130e9,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
fc8c6844-22b0-4c18-9473-a5c72571d7c4,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
0af7f68e-537d-44e5-b4e3-9a17e2e5fd90,RO Water Purifier,2024-06-18,2024-06-18,2024-06-18,purchase_date,786,2.15
c14d5e2f-cffc-4b76-9930-a04a215c2e81,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
4b701e94-a825-472d-9e0d-b0821a059838,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1a2da172-cefb-4274-9488-673fd887f811,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
5c6b7dd0-0039-4a40-a249-9ae81ab42ccb,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
5d09e39d-b520-4f36-8c4b-9e02e4d7a870,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
b07c2e02-3a06-41d1-a98e-33d3bd2c2fb7,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
bc7405e1-4885-4894-83a3-f55a9d05e457,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
cacacd59-1ea0-4b85-b1e8-d4f00e5f6b32,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
c7d5eb2d-a700-47a0-a4d0-3cafe9a73716,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
ad75c377-9acf-491b-a138-6bf57009111c,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
d6b0afc8-bfb7-42fb-8a6f-f026ee1a26e1,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
32c898f1-bb0e-4759-ae8b-a79021d7b7e1,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
35eb362f-8216-406f-9e55-3166a3231a6d,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
9c958763-2d9c-46a4-8f4e-44f491ee63ef,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1d27ebfe-ce34-436a-917c-88cbf923ab8e,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
d22b154f-ef62-45dc-9853-1e5338ce702d,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
46386361-c2f6-4e4c-acdf-18a3856d3359,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
a625556f-aa22-4aef-ab94-d6aa22590675,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
a80932c3-b167-438a-9982-7915d8b15316,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
098fb593-50f3-40cc-b8a8-aa9b74a55140,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
b0bed498-97c5-4cf5-8d88-b49b08049f5d,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
f58d98a6-8140-4810-b1d7-061beb5fd095,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
a528d0c8-fdd5-498e-8aa7-c815480fdacc,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
8c5c5736-64f8-4847-a7cf-d6247a7fcd3a,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
11ddf318-7a60-4733-aa59-3917b7ea82b5,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
d5c5230e-4443-4198-bf91-6ac6d33434ad,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
4c2a4a38-3f00-4c96-9168-3755931b1a7a,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
e90136a2-ecaa-4438-b1c4-80cee5005e51,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
5fcf6db2-7d8e-4ca8-a423-6506e0233127,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
71f80c08-2700-4b15-afe2-8e94f1d739f5,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
34e4d0a1-6104-4c14-b13e-b583201226ef,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
d75e7051-851d-4ba7-8ffe-431d443590ca,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
8e1ba219-6bc7-43ce-89cd-ab40b84ad7fb,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
63478105-cb45-42c7-a539-896abd5618d4,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
5255813b-afa8-4222-9151-d1b9ecbf3f06,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
afee8099-1dee-4d1b-a78d-12c1d9dbff2a,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
03e622a3-2d0a-4e50-aa51-2e4e3d4be132,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
50bb456b-b3ae-4482-b305-26ca52681629,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
f0dbb86d-ecab-4fe2-b135-b21b6c52e265,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
2e477ae3-b641-4f2e-b4c8-3b9e7bfb40f1,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
67c1c106-caea-4310-9444-89e1c2ad0d37,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
1974b778-be5b-4985-ad58-810152114072,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
c1f58612-6190-430f-8769-275e07c13f55,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
55fe15de-f098-4f51-a9b5-906665b9996b,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
16c5c8dd-f976-48b6-b996-a134ac6c81a7,RO Water Purifier,2025-11-07,2025-11-07,2025-11-07,purchase_date,279,0.76
700c21dc-9828-423e-a27d-aa9aa51bdd2f,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
25c3b70b-9f25-47d0-80aa-f47af8bbae00,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
2090b006-fc59-4cd9-8445-ed44e8cd133b,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
5fcad72b-6837-462a-be78-1060127d86d9,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
4b055482-1be4-4cc9-80a4-2040c66638d2,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
7ebd2e55-880b-4dbb-9644-fb480dc69cbe,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
8ac38fac-21c5-437c-b041-d35aa66d955d,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
5a1e1a76-50d6-41f9-af23-dddff1960809,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
a24f0d8d-efd9-4dec-ab1c-a0c615e45db5,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
e033fe7f-dc31-46f7-9723-cce3793a1cca,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
c32e31b0-0954-4a6b-930a-75b8931fc9c2,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
bb236be0-2a55-43fa-b798-b41eb5132d2d,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
6cefc6da-cbc2-463f-a8ae-7f87b066497d,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
6eda6c3d-1ec3-4341-9ce9-3bea1aeed91d,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3392ce00-cd0c-4863-9a47-3e7a49584d77,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
77f433f5-c916-4ced-a9cd-21f86a57e5de,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
bbdc672a-e635-4f90-8eac-7cc9ea2225ff,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
c36ce42d-feed-41c4-b723-83819147fac7,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
03cff3a9-01e6-4142-a367-88cb35c9b969,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
9dca778b-0edb-4898-95fe-23769d7dfb21,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
fab34eeb-98e9-46f5-b9f0-d7176839b2ec,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
a0ec0182-c484-4f03-b5c6-be2adaf1a686,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
fc002b3d-8e01-4321-b31b-f5935107966b,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
db8d1a3c-7a73-438b-9734-7e891f7094af,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
bcb860d2-ad53-42fc-ae69-dfbcb58dcb49,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
00b15e63-8df1-4d65-9cd3-14eb0091e8fc,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
b81ac54c-7b3d-44e4-9c81-31edee0b037a,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
0967fd74-fd2c-4539-b4b1-7cb49990aef4,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
5ebc4c5e-583f-43b8-916b-3dcd19c0e183,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
d9b090f2-7f0c-4739-86aa-d438a804da23,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
33c595eb-aaed-4c4f-9aed-df79764301d2,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
d415fabb-19cb-4b3a-baf2-b767da51638f,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3005c67a-dd3b-4a53-a457-4b155602758d,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
8708cb71-d743-477b-9c87-6670912b0e75,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
8906598f-8e6d-425b-9b02-970790d80f97,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
daa0a7b2-b2a7-43bc-a680-04ec813f98e4,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
4047a701-4994-43bc-9d29-d2760582f964,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
d82667f7-5080-43ff-83d2-0204c1c94dfc,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
63704af6-b3ea-4ce1-86a1-99d81f36ea95,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
03488726-86aa-4030-a7a9-8d61ad714db5,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
7f190965-9ca2-4541-bcd5-3d7eb3c5263c,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
ab5fad8f-d21b-44ae-b392-fab608a40bac,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
680347d0-037d-404c-a41e-cc37890a12ea,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
e2dad993-c28f-4aae-843b-f233b1ccf7ff,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
c44baed9-eb09-45bc-ab4d-eaba9a19d7ff,RO Water Purifier,2024-08-02,2024-08-02,2024-08-02,purchase_date,741,2.03
7cca3533-5cab-4eb4-8941-f16ba73f0405,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
e51e986d-4c16-4636-b8ed-a8f2943df9d3,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
894bdccc-f132-4f9c-8adb-35d22c08da54,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1733228a-f508-4b1e-aa0a-6c342c48fe6e,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
20fae8ef-0ff7-410d-a114-9b32b366c673,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
1f48d7c6-26ad-44dc-9529-4a186d6aa56d,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
d48ea955-7f36-4a33-941d-11b1c50af761,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
eea44658-d1a6-4d79-8fa4-bf8c9eb7c508,Water Heater,,2026-04-10,2026-04-10,allocation_date,125,0.34
50fccbdd-9c3e-407c-ace9-47dd457a3b4d,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
a84c1a18-cffc-45bf-b987-a85bdf1a6753,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
99d778f7-c033-4e7f-b205-35213a9877d6,Air Conditioner,,2026-04-10,2026-04-10,allocation_date,125,0.34
f9722453-5e01-42fb-b088-8ceef1daa75e,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
58a5706c-2b32-4d8b-9d3f-c6bd51526533,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
5db5f513-e5ff-4829-9cd9-f7f6ff76a95d,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
3d7977af-be81-44c7-9d52-123d4fd823a0,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
06195c8b-eee5-4aa3-955b-03ed5d35cf74,Bedside Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
f12f6f21-4e48-4951-b2b6-72b87178190e,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
5ff12dae-9fd4-43dd-b91b-9a1ff354e683,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
d13c8816-1f9d-4f2e-b72f-1b7a5343e950,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
a693590f-e184-4e7f-8f0f-f73331148865,Chair,,2026-04-10,2026-04-10,allocation_date,125,0.34
c2d8e1f9-10b7-4aaa-8a07-a5f8f11790f6,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
1b18f88c-8f4c-45c1-bf3d-4952c8a321b7,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
5ad275d8-7e58-4941-80e5-e16a05d16f48,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
94d08aa2-76fc-41ff-b53f-40898f292c10,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
f6124fdc-65be-440f-b5e3-60951a3b7528,Cot (Bed Frame),,2026-04-10,2026-04-10,allocation_date,125,0.34
9c58b14f-c26e-4c3d-b71a-31dd1fe5c1f6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
ea842ca8-3beb-44f3-9159-32494159c1d3,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
d4ef0351-b677-47de-b3df-023721ed2853,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
7a811591-f266-44c0-9c37-641948291c8b,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
6a7459f1-367c-481e-b774-dd20c5f07eb6,Cupboard,,2026-04-10,2026-04-10,allocation_date,125,0.34
711d3ed1-3264-4a9a-bb31-fa5f7027e0fa,Dining Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
453fb961-9969-497b-958e-0d539c10ee8f,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
b9946d2d-f501-45d7-a5ac-b01a089c7f80,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
e9b3ee0b-2542-4494-bbec-af30b46f14d4,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
67614d38-51d8-4af6-be06-c3bdc547b92c,Fan,,2026-04-10,2026-04-10,allocation_date,125,0.34
d3259d57-da07-4fdb-b45f-18a033ec34ca,Induction Stove,,2026-04-10,2026-04-10,allocation_date,125,0.34
5af9ee14-c873-4418-8471-d7b24f216e73,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
05822b80-f0d1-41c4-aac6-64cd6b186659,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
ad62b268-23d5-4929-aebf-369e5e3d4736,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
d84480a3-e07a-4f97-9090-a22dd011c680,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
d7693841-e7f5-470b-9702-00b1a5e73192,Mattress,,2026-04-10,2026-04-10,allocation_date,125,0.34
3f8e79a6-2f22-4d16-9c69-a8ff743643ec,Microwave Oven,,2026-04-10,2026-04-10,allocation_date,125,0.34
6923a4b8-18c4-4f85-8545-25aba7244599,Refrigerator,,2026-04-10,2026-04-10,allocation_date,125,0.34
389629be-9c2e-4460-82b8-645b38166328,RO Water Purifier,2024-06-16,2024-06-16,2024-06-16,purchase_date,788,2.16
44daf928-931e-4b98-b5f6-7b28cc6e31db,Shoe Stand,,2026-04-10,2026-04-10,allocation_date,125,0.34
4a25aa46-1f1a-4410-8f2b-691700382818,Sofa,,2026-04-10,2026-04-10,allocation_date,125,0.34
7e01b046-1f55-4d68-91f1-d99237f279cd,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
e51b8da6-0547-4241-9f22-d62d96ddd988,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
4e158ed5-6166-4271-a6f8-df01cbf292b0,Study Table,,2026-04-10,2026-04-10,allocation_date,125,0.34
c07a0161-cba3-4b63-8ac2-869b2a65ea93,TV,,2026-04-10,2026-04-10,allocation_date,125,0.34
2ba744f4-1d9d-416a-b710-0883dd5d63fa,Washing Machine,,2026-04-10,2026-04-10,allocation_date,125,0.34
