ticket_id,apartment_id,issue_type_id,issue_type_name,assigned_to,created_ts,closed_ts,created_source,actual_resolution_hours,sla_hours,sla_remaining_hours,sla_breached,sla_status,lifecycle_quality,reason,recommended_action,method
9298bbd0-ee2f-4cc1-fa9c-43f83c73aafd,1b4d1066-8fe4-199b-7b3b-39e4bded9714,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6dd43e52-c5a9-77f4-c3f8-e4017d761789,1b4d1066-8fe4-199b-7b3b-39e4bded9714,f3614e6e-8394-40cd-bbb3-b1f78e9f17c2,Billing Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
b3a4f563-9eb9-68e1-8882-648fec628998,1b4d1066-8fe4-199b-7b3b-39e4bded9714,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
21fc81d0-0871-fd42-e598-d8111a0c6d20,1b4d1066-8fe4-199b-7b3b-39e4bded9714,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6419a0fa-fd56-78bf-b267-45e1459ef865,1b4d1066-8fe4-199b-7b3b-39e4bded9714,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
67874652-d7d1-5d89-1e13-b2b3aead6c9d,9d5d0096-0b78-a663-1142-be871dfa2bda,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
5faf0ee5-1b3e-2151-d131-ee42ecb6ab7b,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2d3ab790-25d2-0d83-666a-ee73e9ea2cb9,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
8acf69f6-f774-4864-930d-6998e3c0bd1e,fb5cedd6-2992-1c62-7fba-4a7a6b43b2ff,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-13 16:07:56.959761,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
51959913-1e11-1890-7273-d24ab4c4faef,574de174-c7bb-bc11-f282-cff2aa2501c5,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
3e142f38-96cd-b474-f8b0-0b9558f99f46,574de174-c7bb-bc11-f282-cff2aa2501c5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
c178b4b7-d5b4-9128-d71a-493657ef3f3e,574de174-c7bb-bc11-f282-cff2aa2501c5,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6985c2d7-c75e-0aa7-fdba-4e611259d164,574de174-c7bb-bc11-f282-cff2aa2501c5,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
bf4a8b4c-b0db-1345-9092-67061e46a1ab,574de174-c7bb-bc11-f282-cff2aa2501c5,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
484162ef-a628-3ed5-b066-49a041d48726,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6f3095ec-8946-8d2a-b83c-a9d46df0809e,574de174-c7bb-bc11-f282-cff2aa2501c5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
ed33db40-0cc9-a1d4-3477-29dcb26f0324,574de174-c7bb-bc11-f282-cff2aa2501c5,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2c519828-7cf5-d70d-4cb1-52e00a8334cc,574de174-c7bb-bc11-f282-cff2aa2501c5,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
badb3cb0-39fe-9836-946b-e258a03bbf6a,574de174-c7bb-bc11-f282-cff2aa2501c5,47389994-b201-4bb1-bf91-8bce4dbde510,Other,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
42672831-9a59-a059-dc72-3c065189a994,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
40b92aa1-6736-3e4f-b6d7-6d7e200a4263,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
22d47b77-1bc2-30a2-8c9d-79b6a8fa7adb,574de174-c7bb-bc11-f282-cff2aa2501c5,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
7ee2fea9-67aa-7357-5ea6-c4ca0aaf7fc1,574de174-c7bb-bc11-f282-cff2aa2501c5,a5831922-eaeb-48c2-941c-fd96fae8813d,AC Issues,d2b6ece0-395c-4c27-9667-6d7ce50b417c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
864927b8-23a6-4604-b885-b882c3eaea80,d2298bb8-a5e5-735a-c8ca-9b18c7daacd6,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-10 10:20:47.816172,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
47edf057-a884-4cb6-ae6e-5fbb26bcef22,0a839c14-2a88-9896-c2f2-8d51fe610405,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e4897d45-cba7-4d8a-ade0-d6014ccba68d,2026-04-16 08:51:31.371728,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
c858bfef-db3f-4d0f-f219-0519df977d44,574de174-c7bb-bc11-f282-cff2aa2501c5,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f878ae6d-c005-a23a-3984-6e38e2d10ed7,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
9a5cacfe-adec-0b39-19f3-fff80dd71bce,574de174-c7bb-bc11-f282-cff2aa2501c5,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
8b5381ba-acdf-03f6-6be7-6800dea7cbe9,574de174-c7bb-bc11-f282-cff2aa2501c5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6093b3d1-66a4-6af6-6a8f-c38000ed54d3,574de174-c7bb-bc11-f282-cff2aa2501c5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
fe135c45-2c5f-ff36-9116-8e946fbcdf6d,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
f3f9fb0f-bafa-4449-b1cc-708f927d4d18,bde00681-ebfc-ef38-4f6e-4906a012de6b,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-15 08:54:24.879225,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6ce14ba3-0273-dec5-c6e8-ce50b7f82458,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
c1d1b7b9-f412-3169-3a23-1dc873449273,574de174-c7bb-bc11-f282-cff2aa2501c5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
62af6e4b-83dc-31fe-466b-e27a73446760,574de174-c7bb-bc11-f282-cff2aa2501c5,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
0f76e7a0-46f8-6d73-2b28-b0e2719414a0,574de174-c7bb-bc11-f282-cff2aa2501c5,28158382-d5c1-436c-927b-3e3d9855c2af,Electrical Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
0a213065-021d-087d-4cd0-6c6b6161e442,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
007e589d-aa52-be62-0044-c5682cf9ff5d,2fc42a4f-fe5a-ae08-0e4e-2c89ca71db85,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a9236a7f-e98b-f82b-31fb-adbe52054ca5,a361bd0d-c2c1-2aee-6303-d65de004edd0,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
fbda59df-22f8-673b-b07b-95492ef1337b,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,caf6381e-5189-4c1f-bf0a-4dfd99d9b9e7,Washing machine Issue,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a953844f-7a56-1195-4b84-ed1481c2e445,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
2326e405-37ae-3906-152a-102bb782de8b,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
154c14c7-590e-44b2-bae9-8cc1ec79bdac,dc4adc21-f501-0573-2e9a-d7bbbc89e5d6,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,bd081ad6-5fe3-4c1d-a919-81b1055efa19,2026-04-15 08:53:31.303567,,logs+mt_match,,24,,,Insufficient lifecycle data,insufficient_lifecycle_data,insufficient_lifecycle_data,No closed event yet / open,Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a6bf74c0-61b5-353f-aa2e-4740e153d3b4,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,ec405235-70e9-407e-9aa2-b877f8f36af8,Fridge Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,12,12.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
25e9589e-699d-5219-577f-b0c37e301a54,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
a735d8a3-de99-acf1-d943-33a386ad48cf,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
1948f55b-f4aa-e1b7-6c49-db9dbac439a9,990e8a3e-a69c-7b31-f606-3eeb21e3d4c6,47389994-b201-4bb1-bf91-8bce4dbde510,Other,a55e7168-b152-4072-8b01-0cd4b7e299ca,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
6d16f9b1-debb-9ee4-d988-b757a0350cf7,bde00681-ebfc-ef38-4f6e-4906a012de6b,d76dd3bd-ccb7-4991-a01f-ce158dfe908e,Plumbing,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
88d9b06e-58e2-d7d0-46f7-a41b77505c6e,bde00681-ebfc-ef38-4f6e-4906a012de6b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
eb253da6-91b6-dd8a-77bf-8cf5f11a75a3,bde00681-ebfc-ef38-4f6e-4906a012de6b,e2aa2aaa-8af6-4807-9a4e-7665c5421eed,Furniture,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,24,24.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
da09fe1c-7d29-2e41-3605-6daeee02dcf5,bde00681-ebfc-ef38-4f6e-4906a012de6b,01208ba1-4225-4a61-be39-3afe03dad690,RO Water Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
71f582cc-7db3-4fbb-f6ee-121469b7f04e,bde00681-ebfc-ef38-4f6e-4906a012de6b,7917cc13-aaca-4558-a2c2-8be5cd8fc159,Internet Issues,e213d0c5-7de3-4f91-b5d4-cda0cd2ade6c,2026-04-20 07:40:09.223005,2026-04-20 07:40:09.223005,logs+mt_match,0.0,6,6.0,,Collapsed timestamp,collapsed_timestamp,collapsed_timestamp,Excluded from genuine SLA KPI (migration-collapsed timestamps),Reconstructed SLA from ticket_logs lifecycle + issue_types.sla_hours (NOT verified app formula)
